t,x,y,z
1.67031,2262,-1.57463e-05,2262
1.67283,-1508,-1508,9802
1.67535,-0.0778066,3770.54,-8294.93
1.67787,1508.31,-3016.62,-754.156
1.68039,-754.156,-1508.32,-754.155
1.68291,754.125,754.191,1508.3
1.68543,-754.109,754.135,754.109
1.68795,3770.32,3016.29,-4524.38
1.69047,-1508.14,1508.03,3016.22
1.69299,-5278.05,-5278.06,-1507.97
1.69551,5278,4524,3770
1.69803,-753.999,-3016,2262
1.70055,-1508,-754,-7540
1.70307,0,-0.00469242,5278
1.70559,1508,4524.01,-754
1.70811,-754,-2262,4524
1.71063,-1508.1,754.093,-3770.12
1.71315,3016.25,-754.057,0.000157477
