"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.137526288E1,2.454633236E0,-9.569299221E-1,5.038661957E-1,2.682316227E0
1.138028356E1,3.290943623E0,-9.746546745E-1,4.044313431E-1,3.455984140E0
1.138530424E1,3.994400501E0,-9.305385947E-1,3.674020767E-1,4.117781165E0
1.139032491E1,4.778998375E0,-1.017488837E0,3.806428909E-1,4.900918078E0
1.139534559E1,5.620800972E0,-1.180668473E0,8.757495880E-2,5.744131874E0
1.140036627E1,5.975424767E0,-1.438598037E0,-5.400218964E-1,6.169837040E0
1.140538695E1,5.487095356E0,-1.795318365E0,-1.338954926E0,5.926565934E0
1.141040762E1,4.394130707E0,-2.455520391E0,-1.859271049E0,5.366083665E0
1.141542830E1,2.684908152E0,-3.097854614E0,-1.670787811E0,4.426846158E0
1.142044898E1,8.766003251E-1,-3.526949406E0,-8.461751938E-1,3.731462542E0
1.142546965E1,-5.585514307E-1,-3.610236406E0,-5.588436127E-2,3.653615972E0
1.143049033E1,-1.397022724E0,-3.325104237E0,1.978940964E-1,3.612084267E0
1.143551101E1,-1.902924418E0,-2.772964001E0,2.840375900E-1,3.375074524E0
1.144053168E1,-1.972488403E0,-2.145579576E0,5.135526657E-1,2.959384828E0
1.144555236E1,-1.942665339E0,-1.587054253E0,9.578847885E-1,2.685187719E0
1.145057304E1,-1.708856821E0,-1.117028475E0,1.124122620E0,2.330578450E0
1.145559372E1,-1.099204779E0,-8.167859316E-1,9.121732712E-1,1.645433220E0
1.146061439E1,-5.250911713E-1,-6.136561632E-1,5.664663315E-1,9.864982157E-1
1.146563507E1,2.197337449E-1,-5.786196589E-1,2.306995392E-1,6.605345606E-1
1.147065575E1,1.135944843E0,-6.586110592E-1,8.665275574E-2,1.315920938E0
1.147567643E1,1.945449829E0,-7.338708639E-1,1.723241806E-1,2.086393325E0
1.148069710E1,2.432140827E0,-7.519055605E-1,3.008594513E-1,2.563432735E0
1.148571778E1,2.977809906E0,-8.279335499E-1,4.290981293E-1,3.120408788E0
1.149073846E1,3.184675932E0,-9.237208366E-1,2.987623215E-1,3.329366291E0
1.149575913E1,3.005309105E0,-1.029470801E0,1.110639572E-1,3.178683399E0
1.150077981E1,2.130242586E0,-1.168854952E0,-1.386423111E-1,2.433798896E0
1.150580049E1,8.343954682E-1,-1.422815442E0,-5.458450317E-1,1.737402192E0
1.151082111E1,-4.631102979E-1,-1.699933887E0,-9.285058975E-1,1.991574645E0
1.151584174E1,-1.578106165E0,-1.856416702E0,-1.023545265E0,2.642791507E0
1.152086236E1,-2.251635790E0,-1.791839123E0,-6.352262497E-1,2.946873523E0
1.152588299E1,-2.422666073E0,-1.583446264E0,-4.158782959E-2,2.894536668E0
1.153090361E1,-2.380454302E0,-1.208057404E0,4.700832367E-1,2.710524603E0
1.153592424E1,-2.265804052E0,-8.435153961E-1,7.515411377E-1,2.531837339E0
1.154094486E1,-2.184868336E0,-5.618855953E-1,6.786880493E-1,2.355840091E0
1.154596549E1,-1.807370186E0,-3.871121705E-1,4.863052368E-1,1.911265446E0
1.155098611E1,-1.334043264E0,-2.901821434E-1,2.319574356E-1,1.384803726E0
1.155600674E1,-6.119012237E-1,-3.089087009E-1,8.791065216E-2,6.910687200E-1
1.156102736E1,1.907761842E-1,-3.711647987E-1,5.880260468E-2,4.214458525E-1
1.156604799E1,1.048862576E0,-4.526470900E-1,1.002311707E-3,1.142367321E0
1.157106861E1,1.812655449E0,-5.101339817E-1,-5.679321289E-2,1.883927261E0
1.157608924E1,2.370796204E0,-5.481545925E-1,-1.815614700E-1,2.440105052E0
1.158110986E1,2.521857023E0,-6.239368916E-1,-2.967023849E-1,2.614783432E0
1.158613049E1,2.481453657E0,-7.659258246E-1,-4.548044205E-1,2.636494203E0
1.159115111E1,2.039949894E0,-9.067395926E-1,-6.701059341E-1,2.330796907E0
1.159617174E1,1.266074538E0,-1.070098639E0,-8.181266785E-1,1.848617617E0
1.160119236E1,2.679613829E-1,-1.270294547E0,-8.845434189E-1,1.570945129E0
1.160621299E1,-9.079664946E-1,-1.297329307E0,-8.503074646E-1,1.797356189E0
1.161123361E1,-1.943224549E0,-1.199477315E0,-6.964149475E-1,2.387438221E0
1.161625424E1,-2.802922249E0,-9.628334641E-1,-4.373855591E-1,2.995784962E0
1.162127486E1,-3.061516762E0,-6.454921365E-1,-1.020908356E-1,3.130489981E0
1.162629549E1,-2.830740929E0,-3.148480058E-1,2.089128494E-1,2.855848044E0
1.163131611E1,-2.170141935E0,-4.660129547E-3,2.947702408E-1,2.190074709E0
1.163633674E1,-1.373406768E0,2.133864015E-1,2.418384552E-1,1.410767786E0
1.164135736E1,-5.760772824E-1,3.015182614E-1,1.459436417E-1,6.663916595E-1
1.164637799E1,1.443236768E-1,2.647622824E-1,1.601686478E-1,3.414416284E-1
1.165139861E1,9.733042717E-1,1.224218309E-1,2.365341187E-1,1.009087062E0
1.165641924E1,1.746660709E0,-7.734221220E-2,2.027740479E-1,1.760091692E0
1.166143986E1,2.239025116E0,-2.097297311E-1,-7.928848267E-3,2.248840345E0
1.166646049E1,2.288523674E0,-2.412996590E-1,-1.849222183E-1,2.308627809E0
1.167148111E1,2.178013563E0,-3.156010211E-1,-1.847734451E-1,2.208503636E0
1.167650174E1,1.989816189E0,-3.703527451E-1,-2.802829742E-1,2.043303249E0
1.168152236E1,1.830418229E0,-4.148024023E-1,-3.708629608E-1,1.913120817E0
1.168654299E1,1.561728239E0,-5.349431634E-1,-3.895502090E-1,1.696145231E0
1.169156361E1,1.107586026E0,-6.492167711E-1,-4.416360855E-1,1.357671408E0
1.169658424E1,4.447073936E-1,-7.718656659E-1,-5.892381668E-1,1.068055658E0
1.170160486E1,-3.396680355E-1,-9.030233026E-1,-7.652683258E-1,1.231446739E0
1.170662549E1,-1.163228154E0,-9.903072119E-1,-6.396932602E-1,1.656205174E0
1.171164611E1,-1.710839987E0,-1.048298717E0,-3.850679398E-1,2.043081246E0
1.171666674E1,-2.151106119E0,-9.242031574E-1,-8.287525177E-2,2.342707263E0
1.172168736E1,-2.446667671E0,-6.377133131E-1,8.028221130E-2,2.529684999E0
1.172670799E1,-2.674376726E0,-2.465557158E-1,1.428327560E-1,2.689513300E0
1.173172861E1,-2.819642067E0,1.771537066E-1,1.957664490E-1,2.831976222E0
1.173674924E1,-3.016011477E0,5.997658968E-1,3.156270981E-1,3.091223839E0
1.174176986E1,-3.168102264E0,8.536106348E-1,6.410045624E-1,3.343113806E0
1.174679049E1,-3.153553486E0,9.051834941E-1,1.200262070E0,3.493549167E0
1.175181111E1,-2.850505829E0,9.168331027E-1,1.466934204E0,3.334345870E0
1.175683174E1,-2.340970516E0,9.359250069E-1,1.297859192E0,2.835584077E0
1.176185236E1,-1.652800083E0,9.143043756E-1,8.514242172E-1,2.071864813E0
1.176687304E1,-1.071624994E0,8.425112963E-1,4.245433807E-1,1.427740346E0
1.177189372E1,-5.728083253E-1,6.780603528E-1,2.324523926E-1,9.175561751E-1
1.177691439E1,-2.285736501E-1,4.695202708E-1,1.744337082E-1,5.505654519E-1
1.178193507E1,8.455345035E-2,3.083776236E-1,1.403083801E-1,3.491883248E-1
1.178695575E1,3.751593828E-1,1.424242705E-1,1.046371460E-2,4.014208822E-1
1.179197643E1,5.758780241E-1,-1.337894797E-2,-2.293195724E-1,6.200015816E-1
1.179699710E1,4.481639862E-1,-1.108873487E-1,-5.836544037E-1,7.441770123E-1
1.180201778E1,1.853567064E-1,-2.408137918E-1,-9.471073151E-1,9.946661033E-1
1.180703846E1,-1.298168302E-1,-4.362933636E-1,-1.094838142E0,1.185695942E0
1.181205913E1,-3.918752670E-1,-6.539422870E-1,-9.362382889E-1,1.207372715E0
1.181707981E1,-5.917062759E-1,-7.454158068E-1,-7.299566269E-1,1.199415574E0
1.182210049E1,-7.529006004E-1,-6.583056450E-1,-6.147327423E-1,1.173934402E0
1.182712116E1,-9.413825274E-1,-4.406890869E-1,-7.291097641E-1,1.269649157E0
1.183214184E1,-1.194180012E0,-2.027619183E-1,-7.906045914E-1,1.446455639E0
1.183716252E1,-1.444210410E0,-3.540050983E-2,-5.745115280E-1,1.554689808E0
1.184218320E1,-1.568402052E0,7.516689599E-2,-2.863407135E-2,1.570463297E0
1.184720387E1,-1.759630799E0,2.620384693E-1,3.395996094E-1,1.811157808E0
1.185222455E1,-1.654985189E0,3.951117396E-1,6.260118484E-1,1.813003061E0
1.185724523E1,-1.522776008E0,4.497259259E-1,7.350254059E-1,1.749674977E0
1.186226590E1,-1.420327663E0,5.118600130E-1,6.046895981E-1,1.626339711E0
1.186728658E1,-1.323590875E0,5.437756777E-1,2.448930740E-1,1.451742887E0
1.187230726E1,-1.170393467E0,4.601665139E-1,-5.710601807E-2,1.258902373E0
1.187732794E1,-1.133130431E0,3.334347606E-1,-1.818056107E-1,1.195080162E0
1.188234861E1,-1.034601092E0,1.830213368E-1,-2.154989243E-1,1.072537186E0
1.188736929E1,-8.890731335E-1,-5.288749933E-3,-2.156791687E-1,9.148751343E-1
1.189238997E1,-7.635149956E-1,-1.740002036E-1,-3.306379318E-1,8.500309767E-1
1.189741064E1,-6.526966095E-1,-2.798908353E-1,-4.215240479E-1,8.258536593E-1
1.190243132E1,-6.285036802E-1,-3.276008368E-1,-3.640222549E-1,7.967756186E-1
1.190745200E1,-7.152642608E-1,-3.363845646E-1,-2.013759613E-1,8.156652597E-1
1.191247268E1,-7.552363873E-1,-3.350823820E-1,-1.502132416E-2,8.263702823E-1
1.191749335E1,-8.386130929E-1,-3.192347884E-1,8.024501801E-2,9.009006786E-1
1.192251403E1,-8.159421086E-1,-3.178041875E-1,1.419458389E-1,8.870792791E-1
1.192753471E1,-6.721348763E-1,-3.691707253E-1,2.370901108E-1,8.026605989E-1
1.193255538E1,-4.308063686E-1,-4.350923300E-1,2.986850739E-1,6.812578338E-1
1.193757606E1,-1.974236816E-1,-3.766798377E-1,3.028593063E-1,5.220991952E-1
1.194259674E1,-3.442491591E-2,-2.035365105E-1,3.166303635E-1,3.779774768E-1
1.194761741E1,9.090742469E-2,3.637747467E-2,2.969284058E-1,3.126562948E-1
1.195263809E1,1.302239299E-1,1.898332834E-1,2.629098892E-1,3.494517953E-1
1.195765877E1,1.264733076E-1,3.620401025E-1,2.384986877E-1,4.516084116E-1
1.196267945E1,2.696532011E-2,3.851549029E-1,4.436616898E-1,5.881386934E-1
1.196770012E1,3.133322299E-2,1.967604458E-1,6.867828369E-1,7.150993700E-1
1.197272080E1,3.802961111E-2,1.123313308E-1,6.808481216E-1,6.910996628E-1
1.197774148E1,-5.179286003E-3,2.682994306E-2,3.927135468E-1,3.936630547E-1
1.198276215E1,-1.020630300E-1,-1.119348556E-1,7.144927979E-2,1.674851443E-1
1.198778283E1,-1.854451150E-1,-3.938161135E-1,-5.810546875E-2,4.391551746E-1
1.199280351E1,-8.838663250E-2,-6.841430664E-1,-1.540021896E-1,7.068101630E-1
1.199782418E1,1.034701616E-1,-8.488822579E-1,-3.167018890E-1,9.119250236E-1
1.200284486E1,2.719543874E-1,-7.975262403E-1,-4.648084641E-1,9.623171001E-1
1.200786549E1,3.800366819E-1,-6.357128620E-1,-5.122528076E-1,9.005340979E-1
1.201288611E1,4.618427455E-1,-5.647023916E-1,-4.400377274E-1,8.519511220E-1
1.201790674E1,4.739438295E-1,-4.696031213E-1,-2.913656235E-1,7.280410508E-1
1.202292736E1,4.016148448E-1,-2.932687998E-1,-1.332950592E-1,5.148481769E-1
1.202794799E1,2.203242928E-1,-4.069122672E-2,-4.236602783E-2,2.280207233E-1
1.203296861E1,8.236247301E-2,2.210252285E-1,-2.806377411E-2,2.375359005E-1
1.203798924E1,-1.181053370E-1,3.626351655E-1,5.795669556E-2,3.857617301E-1
1.204300986E1,-1.661557853E-1,4.320587814E-1,1.773462296E-1,4.957158669E-1
1.204803049E1,-3.298997581E-1,4.675402641E-1,2.391977310E-1,6.201961815E-1
1.205305111E1,-4.467457831E-1,4.164098501E-1,3.774919510E-1,7.179687535E-1
1.205807174E1,-4.063944817E-1,3.170370162E-1,3.721456528E-1,6.357368412E-1
1.206309236E1,-3.472660482E-1,2.412207276E-1,1.994295120E-1,4.674968213E-1
1.206811299E1,-3.022878170E-1,1.894055009E-1,-9.261608124E-2,3.685513622E-1
1.207313361E1,-3.187428713E-1,1.426953524E-1,-1.690731049E-1,3.880008974E-1
1.207815424E1,-2.529256046E-1,2.446139604E-2,-7.325458527E-2,2.644540709E-1
1.208317486E1,-3.200436532E-1,-3.161330521E-2,1.288700104E-2,3.218593106E-1
1.208819549E1,-2.620484829E-1,-9.744716436E-2,-2.063179016E-2,2.803409139E-1
1.209321611E1,-2.084324062E-1,-2.017226070E-1,3.288269043E-3,2.900808350E-1
1.209823674E1,-2.263534516E-1,-2.008666247E-1,-1.507759094E-3,3.026310614E-1
1.210325736E1,-2.679498196E-1,-1.332696378E-1,4.631710052E-2,3.028253225E-1
1.210827799E1,-2.427453399E-1,-1.475323290E-1,1.275701523E-1,3.113924082E-1
1.211329861E1,-2.944007516E-1,-1.240443960E-1,1.513442993E-1,3.535023503E-1
1.211831924E1,-2.842876017E-1,-1.960059069E-2,1.798858643E-1,3.369904269E-1
1.212333986E1,-1.597188562E-1,2.721654251E-2,6.493473053E-2,1.745490546E-1
1.212836049E1,-1.310539842E-1,6.961005926E-2,-3.551292419E-2,1.525839929E-1
1.213338111E1,-1.644345671E-1,8.377900720E-2,-1.626586914E-2,1.852625904E-1
1.213840174E1,-1.876281500E-1,9.340926260E-2,2.964019775E-3,2.096148812E-1
1.214342236E1,-1.189278886E-1,1.364522427E-1,1.226062775E-1,2.186214914E-1
1.214844299E1,4.192100465E-2,-7.494010031E-3,1.512393951E-1,1.571206080E-1
1.215346361E1,1.038264483E-1,-1.710236967E-1,8.897495270E-2,2.189647880E-1
1.215848424E1,2.054525763E-1,-2.628822327E-1,-4.016017914E-2,3.360515873E-1
1.216350486E1,3.320948780E-1,-3.305650055E-1,-1.356554031E-1,4.878141237E-1
1.216852549E1,2.732481658E-1,-3.689517975E-1,-2.262496948E-1,5.118387572E-1
1.217354611E1,1.964775920E-1,-4.493403435E-1,-2.784795761E-1,5.639690264E-1
1.217856674E1,1.399060488E-1,-5.427176356E-1,-2.254428864E-1,6.041031613E-1
1.218358736E1,1.127564162E-1,-5.437983871E-1,-7.683849335E-2,5.606557315E-1
1.218860799E1,1.195621341E-1,-4.146980941E-1,-6.711864471E-2,4.367774326E-1
1.219362861E1,6.021071970E-2,-1.608303189E-1,-1.578454971E-1,2.332529168E-1
1.219864924E1,7.336443663E-2,-2.635596693E-2,-2.006349564E-1,2.152472143E-1
1.220366986E1,1.297092587E-1,2.214294672E-2,-6.641769409E-2,1.473978018E-1
1.220869049E1,2.518969774E-1,8.475586772E-3,7.242202759E-2,2.622381988E-1
1.221371111E1,3.573905528E-1,8.097174764E-2,7.718563080E-2,3.744890555E-1
1.221873187E1,4.028517008E-1,1.486534774E-1,6.281471252E-2,4.339735445E-1
1.222375250E1,3.554497957E-1,1.874006540E-1,1.020526886E-2,4.019548605E-1
1.222877312E1,3.164573908E-1,1.493174881E-1,-3.276824951E-2,3.514466540E-1
1.223379375E1,2.913740873E-1,1.637287885E-1,-9.481334686E-2,3.474126447E-1
1.223881437E1,3.619589508E-1,9.666143358E-2,1.045227051E-3,3.746449082E-1
1.224383500E1,2.797288895E-1,1.107150763E-1,1.159210205E-1,3.224031059E-1
1.224885567E1,2.030147314E-1,1.531301737E-1,4.414844513E-2,2.580947819E-1
1.225387630E1,1.036440134E-1,2.575068772E-1,-8.491611481E-2,2.902802437E-1
1.225889697E1,1.345835924E-1,4.140474200E-1,7.791900635E-2,4.422887981E-1
1.226391765E1,1.230838746E-1,4.742229283E-1,1.640481949E-1,5.166709167E-1
1.226893833E1,5.437604338E-2,3.471834064E-1,1.831369400E-1,3.962728991E-1
1.227395900E1,-1.928459108E-2,2.581460476E-1,1.783046722E-1,3.143307708E-1
1.227897968E1,-5.017770082E-2,2.789037228E-1,7.306289673E-2,2.926487231E-1
1.228400036E1,-9.096903354E-2,4.525698125E-1,-1.229047775E-1,4.777032391E-1
1.228902104E1,5.894662067E-2,6.266489625E-1,-2.708158493E-1,6.852042400E-1
1.229404171E1,8.773485571E-2,6.483637094E-1,-5.031776428E-2,6.562048324E-1
1.229906239E1,-5.467141047E-3,6.225376129E-1,3.181495667E-1,6.991438449E-1
1.230408307E1,9.086009115E-3,6.105073690E-1,4.374895096E-1,7.511317289E-1
1.230910374E1,3.144644573E-2,5.012636781E-1,4.323883057E-1,6.627320731E-1
1.231412442E1,-5.717594549E-2,2.655539811E-1,3.556375504E-1,4.475109751E-1
1.231914510E1,-1.796581000E-1,1.572700143E-1,-3.099441528E-3,2.387896498E-1
1.232416578E1,-1.594213396E-1,1.295863688E-1,-3.135128021E-1,3.748307186E-1
1.232918645E1,-1.693731546E-1,3.556647897E-2,-4.226675034E-1,4.567275537E-1
1.233420713E1,-1.087227315E-1,-8.489504457E-2,-3.474941254E-1,3.738715931E-1
1.233922781E1,-8.329410851E-2,-2.121725231E-1,-2.634801865E-1,3.483918724E-1
1.234424848E1,-8.710059524E-2,-3.561751246E-1,-1.516923904E-1,3.968095443E-1
1.234926916E1,-2.091339231E-1,-4.224697948E-1,-1.025667191E-1,4.824289140E-1
1.235428984E1,-4.053746462E-1,-4.168143868E-1,-3.485012054E-2,5.824752078E-1
1.235931052E1,-4.664357305E-1,-4.444302320E-1,4.180812836E-2,6.456225224E-1
1.236433119E1,-4.932715893E-1,-4.337071478E-1,-7.685756683E-2,6.613061594E-1
1.236935187E1,-5.571843386E-1,-4.747690558E-1,-2.515335083E-1,7.740343334E-1
1.237437255E1,-5.675814748E-1,-6.426939368E-1,-3.725595474E-1,9.348822617E-1
1.237939322E1,-6.199194789E-1,-7.983047962E-1,-3.644256592E-1,1.074428578E0
1.238441390E1,-6.714732647E-1,-9.463504553E-1,-2.899417877E-1,1.196044217E0
1.238943458E1,-8.037938476E-1,-1.025219083E0,-1.971330643E-1,1.317581179E0
1.239445526E1,-8.074355125E-1,-9.360787868E-1,-2.095966339E-1,1.253844628E0
1.239947593E1,-9.772586226E-1,-1.155488491E0,-3.217020035E-1,1.547152303E0
1.240449661E1,-1.192544222E0,-1.348637342E0,-2.857007980E-1,1.822802608E0
1.240951729E1,-1.324454427E0,-1.516001940E0,-2.262821198E-1,2.025745544E0
1.241453796E1,-1.501991034E0,-1.695789099E0,-2.291126251E-1,2.276877319E0
1.241955864E1,-1.606045604E0,-1.778376818E0,-3.601608276E-1,2.423163719E0
1.242457932E1,-1.760682702E0,-1.664499283E0,-3.429546356E-1,2.447075667E0
1.242959999E1,-1.638506651E0,-1.593638420E0,3.972434998E-2,2.286037070E0
1.243462067E1,-1.398153305E0,-1.580564022E0,1.343088150E-1,2.114486734E0
1.243964135E1,-1.391476989E0,-1.625466585E0,3.230915070E-1,2.163963482E0
1.244466203E1,-1.303233504E0,-1.661905646E0,4.390993118E-1,2.157117556E0
1.244968270E1,-1.095849156E0,-1.751531005E0,2.217626572E-1,2.077961720E0
1.245470338E1,-8.080301285E-1,-1.726981163E0,-4.125022888E-2,1.907112531E0
1.245972406E1,-5.107975006E-1,-1.733737588E0,-2.133750916E-1,1.819969516E0
1.246474473E1,-3.850827217E-1,-1.634603024E0,-2.274827957E-1,1.694687042E0
1.246976541E1,-3.401204050E-1,-1.511011958E0,-7.420349121E-2,1.550595107E0
1.247478609E1,-3.092275858E-1,-1.435147285E0,1.314849854E-1,1.473959881E0
1.247980677E1,-3.642862141E-1,-1.383505464E0,2.460546494E-1,1.451666182E0
1.248482744E1,-3.572019041E-1,-1.270179510E0,3.270130157E-1,1.359369965E0
1.248984812E1,-2.979320884E-1,-1.081003308E0,3.122320175E-1,1.163967575E0
1.249486874E1,-3.205033839E-1,-9.976980090E-1,1.827011108E-1,1.063721501E0
1.249988937E1,-3.864004612E-1,-9.241677523E-1,7.246589661E-2,1.004312032E0
1.250490999E1,-4.092812836E-1,-8.218777180E-1,6.279754639E-2,9.202921733E-1
1.250993062E1,-3.653396070E-1,-6.861857772E-1,9.140014648E-2,7.827374630E-1
1.251495124E1,-3.074217439E-1,-5.028386116E-1,1.247510910E-1,6.024264541E-1
1.251997187E1,-3.501712084E-1,-2.862406671E-1,1.150197983E-1,4.666724212E-1
1.252499249E1,-3.549352884E-1,-8.919437230E-2,1.866054535E-1,4.107995744E-1
1.253001312E1,-3.793632388E-1,6.919707358E-2,2.628889084E-1,4.667068460E-1
1.253503374E1,-3.327789307E-1,3.513784409E-1,3.247394562E-1,5.828072922E-1
1.254005437E1,-3.490844667E-1,6.041110754E-1,3.434801102E-1,7.776816459E-1
1.254507499E1,-2.655044794E-1,8.560793996E-1,2.665596008E-1,9.351035171E-1
1.255009562E1,-2.396805286E-1,9.304457903E-1,7.018280029E-2,9.633803766E-1
1.255511624E1,-1.899898648E-1,1.000128984E0,-4.943180084E-2,1.019214225E0
1.256013687E1,-2.403982282E-1,1.012848258E0,-1.689062119E-1,1.054600498E0
1.256515749E1,-3.906907439E-1,1.016872883E0,-1.830339432E-1,1.104613571E0
1.257017812E1,-3.635813594E-1,9.693344831E-1,-1.397724152E-1,1.044670797E0
1.257519874E1,-5.804638863E-1,1.028125405E0,-8.701419830E-2,1.183871464E0
1.258021937E1,-7.024243474E-1,1.131107330E0,2.305793762E-2,1.331666409E0
1.258523999E1,-6.542513371E-1,1.272985339E0,1.425647736E-1,1.438353642E0
1.259026062E1,-7.577658892E-1,1.400712132E0,1.710834503E-1,1.601709452E0
1.259528124E1,-8.605087996E-1,1.547400951E0,2.235279083E-1,1.784625962E0
1.260030187E1,-8.667672276E-1,1.636031151E0,3.285827637E-1,1.880385595E0
1.260532249E1,-1.081739902E0,1.737987399E0,2.948980331E-1,2.068266488E0
1.261034312E1,-1.312201858E0,1.757641077E0,2.135028839E-1,2.203805652E0
1.261536374E1,-1.494609952E0,1.714666247E0,4.617500305E-2,2.275098103E0
1.262038437E1,-1.671229839E0,1.667274714E0,-1.400480270E-1,2.364831410E0
1.262540499E1,-2.166906834E0,1.773726225E0,-3.212509155E-1,2.818650758E0
1.263042562E1,-2.784912348E0,1.737137437E0,-4.304962158E-1,3.310394274E0
1.263544624E1,-3.372169971E0,1.586200714E0,-2.144098282E-1,3.732765007E0
1.264046687E1,-3.767635822E0,1.421046019E0,1.449089050E-1,4.029323773E0
1.264548749E1,-4.111443520E0,1.174361587E0,3.077669144E-1,4.286935202E0
1.265050812E1,-4.087078094E0,8.987391591E-1,1.643934250E-1,4.187954707E0
1.265552874E1,-3.534806252E0,7.571030259E-1,-1.414279938E-1,3.617742681E0
1.266054937E1,-2.693743229E0,6.065607071E-1,-5.808353424E-1,2.821619778E0
1.266556999E1,-1.893706322E0,5.150538087E-1,-9.815292358E-1,2.194266096E0
1.267059062E1,-1.348325729E0,3.009544611E-1,-1.152318954E0,1.798998286E0
1.267561124E1,-1.032694578E0,2.164013684E-3,-9.643859863E-1,1.412976683E0
1.268063187E1,-8.470588923E-1,-2.621901631E-1,-5.329217911E-1,1.034532785E0
1.268565249E1,-6.540704966E-1,-4.354167879E-1,-1.785926819E-1,8.057861625E-1
1.269067312E1,-7.655472755E-1,-3.840504587E-1,-1.308240891E-1,8.664134857E-1
1.269569374E1,-7.321543694E-1,-4.429858923E-1,-6.879138947E-2,8.584979771E-1
1.270071437E1,-6.596633196E-1,-3.874634802E-1,1.366291046E-1,7.771429443E-1
1.270573499E1,-6.823042631E-1,-2.461585253E-1,1.313676834E-1,7.371503207E-1
1.271075562E1,-1.105315208E0,7.656589150E-5,-7.813453674E-3,1.105342827E0
1.271577624E1,-1.736232758E0,1.792195439E-1,-1.277198792E-1,1.750124624E0
1.272079687E1,-2.330738544E0,2.104111314E-1,5.967140198E-3,2.340224479E0
1.272581749E1,-2.761049986E0,1.366462111E-1,4.647083282E-1,2.803216553E0
1.273083812E1,-2.919507504E0,1.010392085E-1,7.699022293E-1,3.021006857E0
1.273585874E1,-3.238016844E0,3.423733115E-1,6.778497696E-1,3.325876257E0
1.274087937E1,-3.424868822E0,5.254185200E-1,5.333719254E-1,3.505749090E0
1.274590005E1,-3.565588951E0,5.926342607E-1,2.934703827E-1,3.626398324E0
1.275092072E1,-3.620786905E0,4.578370452E-1,2.021455765E-1,3.655212088E0
1.275594140E1,-3.251549006E0,1.455031484E-1,1.731309891E-1,3.259404308E0
1.276096208E1,-2.803155899E0,-4.231218249E-2,8.678913116E-2,2.804818295E0
1.276598276E1,-2.137163162E0,-2.057466656E-1,5.318641663E-2,2.147702695E0
1.277100343E1,-1.431196928E0,-3.926130533E-1,2.635545731E-1,1.507292496E0
1.277602411E1,-7.525691390E-1,-7.705835104E-1,3.828220367E-1,1.143115028E0
1.278104479E1,-2.737244070E-1,-1.152849317E0,3.058938980E-1,1.223747390E0
1.278606546E1,-9.063318372E-2,-1.534302115E0,1.812820435E-1,1.547630620E0
1.279108614E1,-2.551081181E-1,-1.795380116E0,-4.355525970E-2,1.813936871E0
1.279610682E1,-4.631223977E-1,-2.070387363E0,-3.541679382E-1,2.150911695E0
1.280112749E1,-5.969756842E-1,-2.321253061E0,-5.639772415E-1,2.462248174E0
1.280614817E1,-5.351748466E-1,-2.505013466E0,-5.057601929E-1,2.610995587E0
1.281116885E1,-4.639703631E-1,-2.348902702E0,-4.142045975E-1,2.429851405E0
1.281618952E1,-7.038024664E-1,-1.958225489E0,-4.376058578E-1,2.126378109E0
1.282121020E1,-9.154063463E-1,-1.495679498E0,-3.271169662E-1,1.783824949E0
1.282623088E1,-1.105002165E0,-9.759455919E-1,-2.215671539E-1,1.490835868E0
1.283125156E1,-1.130759597E0,-6.338583231E-1,2.732849121E-2,1.296588017E0
1.283627223E1,-9.768936038E-1,-5.845233798E-1,4.433298111E-1,1.221691457E0
1.284129291E1,-9.515971541E-1,-5.938454270E-1,5.862522125E-1,1.265654452E0
1.284631359E1,-7.638979554E-1,-8.007232547E-1,6.716403961E-1,1.294526415E0
1.285133426E1,-7.878941298E-1,-1.027915478E0,5.847949982E-1,1.421046297E0
1.285635494E1,-8.545554876E-1,-1.308267713E0,4.855060577E-2,1.563389475E0
1.286137562E1,-6.064912081E-1,-1.631118894E0,-3.770017624E-1,1.780592811E0
1.286639630E1,-5.625544488E-2,-1.919244528E0,-4.098567963E-1,1.963325451E0
1.287141697E1,5.480766296E-1,-2.043611765E0,-2.083406448E-1,2.126062761E0
1.287643765E1,1.154185057E0,-2.000218391E0,-2.320289612E-3,2.309333701E0
1.288145833E1,1.590460062E0,-1.804138422E0,-1.659488678E-2,2.405151564E0
1.288647900E1,1.866978049E0,-1.412565947E0,-1.026439667E-1,2.343391852E0
1.289149968E1,1.930904865E0,-9.883282185E-1,-1.312465668E-1,2.173111117E0
1.289652036E1,1.743668914E0,-6.701253057E-1,-7.376861572E-2,1.869462761E0
1.290154104E1,1.367183208E0,-4.675572515E-1,-4.030418396E-2,1.445484049E0
1.290656171E1,1.063933730E0,-4.665180743E-1,9.353351593E-2,1.165479564E0
1.291158239E1,9.998975992E-1,-7.098540664E-1,2.176427841E-1,1.245414142E0
1.291660307E1,7.050506473E-1,-9.339507222E-1,1.503200531E-1,1.179812055E0
1.292162374E1,2.800186276E-1,-1.167448640E0,6.875324249E-2,1.202528073E0
1.292664442E1,-2.171559334E-1,-1.324123502E0,-1.269721985E-2,1.341872187E0
1.293166510E1,-3.745552599E-1,-1.552416801E0,3.986740112E-2,1.597460165E0
1.293668578E1,-3.025919199E-1,-1.608536363E0,1.593217850E-1,1.644486099E0
