"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.549625531E0,-1.974299550E-3,-7.715684175E-2,-5.163192749E-3,7.735460327E-2
1.554646468E0,-1.617514715E-2,-5.756342411E-2,4.380226135E-3,5.995306132E-2
1.559667406E0,-1.809895039E-3,-4.757899046E-2,9.091377258E-3,4.847359275E-2
1.564688343E0,2.942889929E-3,-5.197513103E-2,4.270553589E-3,5.223325067E-2
1.569709281E0,2.851590514E-3,-4.694092274E-2,8.996009827E-3,4.788016279E-2
1.574730218E0,2.817012370E-3,-5.139410496E-2,2.792263031E-2,5.855734682E-2
1.579751156E0,2.778481692E-3,-5.116504431E-2,3.245449066E-2,6.065373594E-2
1.584772093E0,-6.804231554E-3,-3.669255972E-2,3.219985962E-2,4.928967909E-2
1.589793031E0,-2.065826207E-3,-3.194093704E-2,4.145336151E-2,5.237243815E-2
1.594813968E0,-6.863899529E-3,-2.722895145E-2,5.537796021E-2,6.209063851E-2
1.599834906E0,-2.111476287E-2,-2.735662460E-2,5.019760132E-2,6.094273787E-2
1.604855843E0,-1.145685464E-2,-2.748304605E-2,3.081417084E-2,4.284962617E-2
1.609876781E0,-1.142817736E-2,-2.771192789E-2,2.109813690E-2,3.665631686E-2
1.614897718E0,-1.619575545E-2,-3.268760443E-2,2.570819855E-2,4.462839287E-2
1.619918656E0,-6.578844041E-3,-3.762161732E-2,2.078342438E-2,4.348123742E-2
1.624939593E0,-1.133931056E-2,-2.826905251E-2,1.653671265E-3,3.050334280E-2
1.629960531E0,2.882149071E-3,-2.859491110E-2,-7.810592651E-3,2.978222761E-2
1.634981468E0,2.743840218E-3,-2.416968346E-2,-2.669334412E-2,3.611421988E-2
1.640002406E0,-6.842818111E-3,-2.452969551E-2,-3.117275238E-2,4.025258517E-2
1.645023343E0,-6.852578372E-3,-2.008640766E-2,-3.561973572E-2,4.146308208E-2
1.650044281E0,-6.862252951E-3,-2.037692070E-2,-3.528499603E-2,4.131997529E-2
1.655065218E0,-6.820105016E-3,-1.121973991E-2,-2.545261383E-2,2.863969181E-2
1.660086156E0,-1.632279903E-2,-2.138972282E-3,-3.944396973E-2,4.274149878E-2
1.665107093E0,-2.100203559E-2,1.636326313E-2,-2.007865906E-2,3.334658046E-2
1.670128031E0,-2.094976231E-2,1.571750641E-2,3.873825073E-3,2.647525391E-2
1.675148968E0,-1.619690657E-2,3.417438269E-2,1.812076569E-2,4.193555011E-2
1.680169906E0,-1.138017699E-2,3.348344564E-2,2.750110626E-2,4.479911167E-2
1.685190843E0,-1.855101436E-3,3.279829025E-2,1.780891418E-2,3.736745468E-2
1.690211781E0,-6.706617773E-3,4.166758060E-2,1.294136047E-2,4.414345712E-2
1.695232718E0,-6.773483008E-3,3.152090311E-2,1.285934448E-2,3.471037518E-2
1.700253656E0,-2.091296017E-3,3.095579147E-2,-1.467704773E-3,3.106104799E-2
1.705274593E0,-2.239800990E-3,3.044670820E-2,8.063316345E-3,3.157587401E-2
1.710295531E0,7.209133357E-3,3.954249620E-2,-1.098537445E-2,4.166844204E-2
1.715316468E0,2.333827317E-3,3.906548023E-2,3.363609314E-3,3.927941399E-2
1.720337406E0,7.043592632E-3,3.864443302E-2,-1.405715942E-3,3.930623917E-2
1.725358343E0,-2.574548125E-3,3.347802162E-2,-6.134033203E-3,3.413257378E-2
1.730379281E0,2.128690481E-3,2.365809679E-2,-1.082801819E-2,2.610522639E-2
1.735400218E0,-7.457070053E-3,1.872038841E-2,-1.073741913E-2,2.283315584E-2
1.740421156E0,2.134531736E-3,1.857233047E-2,-1.539707184E-2,2.421894932E-2
1.745442093E0,-7.386662066E-3,2.802538872E-2,-5.781173706E-3,2.955346272E-2
1.750463031E0,2.156913280E-3,2.800649405E-2,3.746032715E-3,2.833811470E-2
1.755483968E0,-2.572827041E-3,2.323931456E-2,8.445739746E-3,2.485992156E-2
1.760504906E0,-1.201163605E-2,1.846009493E-2,-1.134872437E-3,2.205317303E-2
1.765525843E0,2.318974584E-3,1.857268810E-2,3.601074219E-3,1.906017109E-2
1.770546781E0,-1.196083799E-2,9.187340736E-3,8.297920227E-3,1.721407434E-2
1.775567718E0,-1.182013378E-2,9.428739548E-3,1.295089722E-2,1.990835078E-2
1.780588656E0,-2.602957189E-2,9.564697742E-3,-1.420021057E-3,2.776758030E-2
1.785609541E0,-6.829366088E-3,-4.494249821E-3,3.318786621E-3,8.823427183E-3
1.790630426E0,-1.157910004E-2,-1.373952627E-2,3.273010254E-3,1.826369996E-2
1.795651312E0,-1.624182612E-2,-1.335883141E-2,1.746940613E-2,2.733926558E-2
1.800672197E0,-1.612147689E-2,-1.303285360E-2,7.808685303E-3,2.215249097E-2
1.805693083E0,-1.130535826E-2,-3.160774708E-3,1.247024536E-2,1.712625591E-2
1.810713968E0,-1.601783559E-2,-1.236546040E-2,2.847671509E-3,2.043489419E-2
1.815734853E0,-1.113801450E-2,-1.199656725E-2,-1.946449280E-3,1.648519510E-2
1.820755739E0,-6.255697459E-3,-2.107560635E-2,-1.956939697E-3,2.207135126E-2
1.825776624E0,-1.521818340E-3,-1.588505507E-2,-6.711006165E-3,1.731151378E-2
1.830797510E0,-1.519881189E-3,-2.023494244E-2,-2.092266083E-2,2.914653788E-2
1.835818395E0,-1.097175479E-2,-3.409695625E-2,-6.521224976E-3,3.640752950E-2
1.840839281E0,-1.089960709E-2,-3.349447250E-2,3.004074097E-3,3.535117515E-2
1.845860166E0,-1.552057266E-2,-1.870346069E-2,-1.128864288E-2,2.679815434E-2
1.850881051E0,-5.909249187E-3,-2.782988548E-2,-6.464004517E-3,2.917541956E-2
1.855901937E0,-1.537629589E-2,-3.207987547E-2,3.065109253E-3,3.570635490E-2
1.860922822E0,-1.013431698E-3,-3.164976835E-2,1.252365112E-2,3.405255817E-2
1.865943708E0,-5.764257163E-3,-4.077196121E-2,1.241016388E-2,4.300687909E-2
1.870964593E0,-5.722757429E-3,-4.501807690E-2,2.653884888E-2,5.257078751E-2
1.875985478E0,-9.416081011E-4,-5.882894993E-2,2.156448364E-2,6.266385665E-2
1.881006364E0,-5.796529353E-3,-5.353093147E-2,1.188278198E-2,5.513946758E-2
1.886027249E0,-1.046426967E-2,-5.777370930E-2,2.127647400E-2,6.244990610E-2
1.891048135E0,-1.520084590E-2,-5.263918638E-2,1.635932922E-2,5.718021783E-2
1.896069020E0,-1.984195784E-2,-5.224430561E-2,1.622676849E-2,5.819345990E-2
1.901089906E0,-5.549643189E-3,-6.615024805E-2,1.609992981E-2,6.830711234E-2
1.906110791E0,-5.570195615E-3,-5.630111694E-2,1.123332977E-2,5.768041735E-2
1.911131676E0,-1.033483818E-2,-6.083166599E-2,1.116085052E-2,6.270458558E-2
1.916152562E0,-1.500805095E-2,-6.537610292E-2,1.109218597E-2,6.798759458E-2
1.921173447E0,-5.457010120E-3,-5.088829994E-2,-7.969856262E-3,5.179687866E-2
1.926194333E0,-1.028280705E-2,-4.612177610E-2,-3.120422363E-3,4.735706270E-2
1.931215270E0,-5.515426397E-3,-4.614359140E-2,-1.730632782E-2,4.958991771E-2
1.936236208E0,-5.588009953E-3,-2.242279053E-2,-2.882957458E-3,2.328773999E-2
1.941257145E0,-1.510948315E-2,-1.784175634E-2,1.918792725E-3,2.345861283E-2
1.946278083E0,-1.036206633E-2,-3.801703453E-3,-1.706218719E-2,2.032101374E-2
1.951299020E0,-1.503504813E-2,-8.873105049E-3,-7.393836975E-3,1.895925870E-2
1.956319958E0,-1.977254823E-2,-4.405260086E-3,-1.679992676E-2,2.631724756E-2
1.961340895E0,-1.018179953E-2,4.774272442E-3,-1.188182831E-2,1.635972381E-2
1.966361833E0,-1.016373560E-2,1.387709379E-2,-1.175308228E-2,2.083291138E-2
1.971382770E0,-5.397327244E-3,1.820725203E-2,-6.881713867E-3,2.019884040E-2
1.976403708E0,-5.466625094E-3,1.300418377E-2,-1.154708862E-2,1.822986673E-2
1.981424645E0,-5.591318011E-3,1.734161377E-2,2.820014954E-3,1.843764870E-2
1.986445583E0,3.786284477E-3,1.214575768E-2,-1.926422119E-3,1.286726396E-2
1.991466520E0,-1.164022833E-3,1.649034023E-2,-1.138210297E-2,2.007083800E-2
1.996487458E0,-1.268573105E-3,6.604850292E-3,-1.769065857E-3,6.954345340E-3
2.001508395E0,8.124753833E-3,6.350457668E-3,3.010749817E-3,1.074265106E-2
2.006529333E0,1.273877546E-2,1.084685326E-2,3.003120422E-3,1.699851047E-2
2.011550270E0,7.873356342E-3,1.060879230E-2,2.990722656E-3,1.354550244E-2
2.016571208E0,1.724650711E-2,8.238554001E-4,-6.514549255E-3,1.845427043E-2
2.021592145E0,7.595013827E-3,-4.130899906E-3,-1.594161987E-2,1.813515407E-2
2.026613083E0,-1.146877557E-2,-4.296004772E-3,-6.296157837E-3,1.377062357E-2
2.031634020E0,-1.137970015E-2,-4.459738731E-3,-1.479148865E-3,1.231156881E-2
2.036654958E0,-1.604840159E-2,-1.406711340E-2,-1.454353333E-3,2.139041881E-2
2.041675895E0,-1.597289741E-2,1.478195190E-4,8.067131042E-3,1.789508048E-2
2.046696833E0,-2.059904113E-2,4.695713520E-3,2.226161957E-2,3.069120276E-2
2.051717770E0,-2.524263412E-2,9.205877781E-3,1.259613037E-2,2.967492651E-2
2.056738708E0,-2.034626901E-2,1.372998953E-2,7.755279541E-3,2.574155465E-2
2.061759645E0,-2.494022995E-2,3.919363022E-3,7.706642151E-3,2.639637873E-2
2.066780583E0,-2.010665461E-2,-1.009106636E-3,-1.842498779E-3,2.021609897E-2
2.071801520E0,-1.055630669E-2,-5.896866322E-3,-1.814842224E-3,1.222711314E-2
2.076822458E0,-1.081291586E-3,8.249938488E-3,-1.128482819E-2,1.402062851E-2
2.081843395E0,-1.242499799E-3,3.336966038E-3,-1.118183136E-2,1.173509696E-2
2.086864333E0,-6.099119782E-3,-1.092863083E-2,-6.340026855E-3,1.402961776E-2
2.091885270E0,-6.110768765E-3,-1.436412334E-3,-1.577568054E-2,1.697871820E-2
2.096906208E0,3.430690616E-3,1.277673244E-2,-2.038860321E-2,2.430451956E-2
2.101927145E0,3.331083804E-3,3.181219101E-3,-5.972862244E-3,7.542635989E-3
2.106948083E0,3.240853548E-3,-6.386458874E-3,-2.016448975E-2,2.139851947E-2
2.111969020E0,-1.536857337E-3,3.067553043E-3,-5.743026733E-3,6.689855619E-3
2.116989958E0,-6.283279508E-3,2.997815609E-3,-1.043987274E-2,1.254820476E-2
2.122010895E0,-6.245929748E-3,2.980589867E-3,-5.605697632E-3,8.906143964E-3
2.127031833E0,-6.252072752E-3,3.014862537E-3,-1.031208038E-2,1.243047914E-2
2.132052770E0,-6.210707128E-3,-1.751184464E-3,8.767127991E-3,1.088586530E-2
2.137073708E0,-6.277423352E-3,-1.117420197E-2,1.343822479E-2,1.857026438E-2
2.142094645E0,-1.578885689E-2,-6.273090839E-3,3.824234009E-3,1.741448927E-2
2.147115583E0,-1.092378423E-2,-6.213068962E-3,-9.574890137E-4,1.260349447E-2
2.152136520E0,-1.084776223E-2,-1.353323460E-3,8.543014526E-3,1.387402346E-2
2.157157458E0,-1.082837954E-2,-1.334130764E-3,1.322078705E-2,1.714126362E-2
2.162178395E0,-1.554912701E-2,-1.076078415E-2,1.785469055E-2,2.600691833E-2
2.167199333E0,-1.548202708E-2,-5.863249302E-3,1.295280457E-2,2.102013323E-2
2.172220270E0,-1.536802202E-2,-1.530367136E-2,8.095741272E-3,2.314993488E-2
2.177241208E0,-5.805429071E-3,-2.471727133E-2,1.278018951E-2,2.842498465E-2
2.182262145E0,-1.023568213E-3,-2.925205231E-2,3.175735474E-3,2.944173147E-2
2.187283083E0,3.726989031E-3,-3.854960203E-2,7.901191711E-3,3.952709317E-2
2.192304020E0,1.312617213E-2,-3.832411766E-2,1.734066010E-2,4.406509823E-2
2.197324958E0,-1.079246402E-2,-3.804874420E-2,-1.793861389E-3,3.959043008E-2
2.202345895E0,-2.031802386E-2,-2.838218212E-2,2.982139587E-3,3.503232096E-2
2.207366833E0,-1.541523263E-2,-4.253864288E-2,-6.526947021E-3,4.571396475E-2
2.212387770E0,-5.908261985E-3,-3.758311272E-2,3.036499023E-3,3.816566844E-2
2.217408708E0,-2.016702667E-2,-4.691457748E-2,-1.122188568E-2,5.228400581E-2
2.222429645E0,-5.824483931E-3,-3.727734089E-2,-1.610755920E-3,3.776399464E-2
2.227450583E0,-1.150202006E-3,-4.191422462E-2,-1.580238342E-3,4.195977054E-2
2.232471520E0,-6.007608026E-3,-2.757036686E-2,7.950782776E-3,2.931606095E-2
2.237492458E0,-1.077280194E-2,-2.289479971E-2,3.161430359E-3,2.549940700E-2
2.242513395E0,-2.024679258E-2,-3.260713816E-2,2.691173553E-2,4.687642881E-2
2.247534333E0,-2.498827502E-2,-3.269016743E-2,1.721954346E-2,4.460463666E-2
2.252555270E0,-1.059703901E-2,-3.277236223E-2,7.608413696E-3,3.527340246E-2
2.257576208E0,-5.874473602E-3,-3.300905228E-2,2.839088440E-3,3.364769525E-2
2.262597145E0,-1.143783331E-3,-3.329533339E-2,2.861976624E-3,3.343767898E-2
2.267618083E0,3.551766276E-3,-2.867567539E-2,2.872467041E-3,2.903722559E-2
2.272639020E0,3.403674811E-3,-2.414613962E-2,-1.135921478E-2,2.690079592E-2
2.277659958E0,3.304287791E-3,-2.440261841E-2,3.018379211E-3,2.480960935E-2
2.282680895E0,-1.590248197E-3,-2.455365658E-2,7.771492004E-3,2.580323679E-2
2.287701833E0,-6.344776601E-3,-1.061302423E-2,1.724624634E-2,2.122087383E-2
2.292722770E0,-1.610156149E-3,8.011519909E-3,2.894401550E-3,8.669176109E-3
2.297743708E0,3.089297563E-3,7.434964180E-3,1.241016388E-2,1.479305984E-2
2.302764645E0,-6.491642445E-3,1.171499491E-2,1.708889008E-2,2.171204024E-2
2.307785583E0,-6.500009447E-3,1.595956087E-2,2.172946930E-2,2.773314879E-2
2.312806520E0,-1.811545342E-3,5.871474743E-3,1.683807373E-2,1.792419145E-2
2.317827458E0,2.829302102E-3,1.486182213E-2,1.198768616E-2,1.930241764E-2
2.322848395E0,2.691544592E-3,9.634912014E-3,7.168769836E-3,1.230720126E-2
2.327869333E0,-1.159567013E-2,-3.483891487E-4,7.143020630E-3,1.362364432E-2
2.332890270E0,-2.106277645E-2,3.996849060E-3,1.186561584E-2,2.450322822E-2
2.337911208E0,-1.140523702E-2,-1.191139221E-3,2.304077148E-3,1.169645312E-2
2.342932145E0,-1.823890954E-3,-1.587569714E-3,-7.178306580E-3,7.574631421E-3
2.347953083E0,-1.815080643E-3,-1.980900764E-3,-1.183319092E-2,1.213436825E-2
2.352974020E0,-1.136366278E-2,7.178187370E-3,-1.645374298E-2,2.124581991E-2
2.357994958E0,-1.608849317E-2,2.067387104E-3,-1.629066467E-2,2.298911606E-2
2.363015895E0,2.968572080E-3,1.695930958E-3,-1.612567902E-2,1.648411738E-2
2.368036833E0,2.877127379E-3,1.327395439E-3,-1.596164703E-2,1.627310716E-2
2.373057770E0,-1.140301302E-2,9.100437164E-4,-1.548767090E-3,1.154363743E-2
2.378078708E0,-1.616631448E-2,1.004469395E-2,-6.254196167E-3,2.003398538E-2
2.383099645E0,-1.900218427E-3,4.909694195E-3,-1.092529297E-2,1.212756998E-2
2.388120583E0,-2.002812922E-3,2.350836992E-2,-6.055831909E-3,2.435832129E-2
2.393141520E0,-2.579530701E-2,2.295804024E-2,-5.974769592E-3,3.504521860E-2
2.398162458E0,7.639873773E-3,8.218765259E-3,-1.539611816E-2,1.905141014E-2
2.403183395E0,1.226234064E-2,1.269942522E-2,-5.753517151E-3,1.856726578E-2
2.408204333E0,-2.152033150E-3,1.244610548E-2,-1.044178009E-2,1.638803099E-2
2.413225270E0,-2.196457237E-3,2.164000273E-2,-5.589485168E-3,2.245788251E-2
2.418246208E0,-2.240505069E-3,1.646006107E-2,-7.734298706E-4,1.662984267E-2
2.423267145E0,2.451337874E-3,1.612406969E-2,3.998756409E-3,1.679240107E-2
2.428288083E0,7.117062807E-3,2.064234018E-2,-1.502037048E-2,2.650227010E-2
2.433309020E0,-7.301818579E-3,1.562595367E-2,8.855819702E-3,1.938846372E-2
2.438329958E0,2.198033035E-3,1.065117121E-2,8.790969849E-3,1.398427503E-2
2.443350895E0,-2.631131560E-3,5.718052387E-3,8.726119995E-3,1.075937482E-2
2.448371833E0,-1.215986162E-2,1.512289047E-2,-8.401870728E-4,1.942343855E-2
2.453392770E0,-1.212086156E-2,7.072091103E-4,-8.296966553E-4,1.216979154E-2
2.458413708E0,2.210706472E-3,6.573200226E-4,-1.506423950E-2,1.523977049E-2
2.463434645E0,1.167433336E-2,5.304634571E-3,-6.847381592E-4,1.284126449E-2
2.468455583E0,2.073790878E-3,-9.029388428E-3,-1.492118835E-2,1.756338025E-2
2.473476520E0,-7.403705269E-3,-2.799218893E-2,-5.295753479E-3,2.943505559E-2
2.478497458E0,-2.608451992E-3,-2.780288458E-2,-1.474475861E-2,3.157866873E-2
2.483518395E0,2.202920616E-3,-3.241556883E-2,-9.865760803E-3,3.395519398E-2
2.488539333E0,-7.279988378E-3,-3.218924999E-2,-1.452827454E-2,3.605851920E-2
2.493560270E0,-1.678732783E-2,-3.196477890E-2,-1.583099365E-4,3.610521469E-2
2.498581208E0,-2.620676160E-2,-3.179425001E-2,2.359390259E-2,4.747990024E-2
2.503602145E0,-1.181387529E-2,-4.112178087E-2,1.865768433E-2,4.667630765E-2
2.508623083E0,-2.133516595E-2,-3.142935038E-2,1.376628876E-2,4.040425816E-2
2.513644020E0,-1.172270998E-2,-1.706951857E-2,8.914947510E-3,2.254477063E-2
2.518664958E0,-1.643587649E-2,-2.187520266E-2,1.835441589E-2,3.294764195E-2
2.523685895E0,-1.156101376E-2,-7.595002651E-3,8.716583252E-3,1.634992134E-2
2.528706833E0,-6.834585220E-3,-7.730901241E-3,1.340961456E-2,1.692028817E-2
2.533727770E0,-2.031084150E-3,-7.917940617E-3,3.821372986E-3,9.023412765E-3
2.538748708E0,2.723738551E-3,-7.999598980E-3,-5.695343018E-3,1.019064608E-2
2.543769645E0,2.690430731E-3,6.061434746E-3,3.870010376E-3,7.678306389E-3
2.548790583E0,2.648733556E-3,1.530891657E-2,-8.935928345E-4,1.556204434E-2
2.553811520E0,-7.040474564E-3,1.028537750E-2,1.337242126E-2,1.828056134E-2
2.558832458E0,-2.609420195E-2,5.252003670E-3,8.529663086E-3,2.795077942E-2
2.563853395E0,-3.068758920E-2,5.060613155E-3,-1.026153564E-3,3.111898018E-2
2.568874333E0,-1.624868810E-2,1.223087311E-4,-1.005172729E-3,1.628020874E-2
2.573895270E0,-1.137536764E-2,-2.634525299E-5,-1.048183441E-2,1.546830746E-2
2.578916208E0,-1.134289801E-2,4.626512527E-3,-1.988315582E-2,2.335392556E-2
2.583937145E0,-1.611093804E-2,4.440307617E-3,-1.970386505E-2,2.583642689E-2
2.588958083E0,-1.789156348E-3,9.055733681E-3,-2.902793884E-2,3.046027949E-2
2.593979020E0,-1.836564392E-3,1.363289356E-2,-2.402877808E-2,2.768773973E-2
2.598999958E0,-1.613776013E-2,3.926753998E-3,-9.574890137E-3,1.917094729E-2
2.604020895E0,-1.606558636E-2,-1.044732332E-2,4.758834839E-3,1.974578787E-2
2.609041833E0,-2.074685693E-2,-1.520442963E-2,-2.098083496E-5,2.572172609E-2
2.614062770E0,-6.343394518E-3,-1.517343521E-2,4.735946655E-3,1.711435014E-2
2.619083708E0,3.144163638E-3,-1.029092073E-2,9.445190430E-3,1.431783632E-2
2.624104645E0,-6.441354752E-3,-1.030105352E-2,-1.220703125E-4,1.214980065E-2
2.629125583E0,-1.124152169E-2,-5.511224270E-3,-1.173019409E-4,1.252034994E-2
2.634146520E0,-1.121015474E-2,-1.025795937E-2,-1.125335693E-4,1.519559026E-2
2.639167458E0,-1.686401665E-3,-1.976513863E-2,-9.599685669E-3,2.203766368E-2
2.644188395E0,3.013849258E-3,-1.964455843E-2,4.729270935E-3,2.042934083E-2
2.649209333E0,7.670573890E-3,-2.437680960E-2,4.702568054E-3,2.598423938E-2
2.654230270E0,2.739775926E-3,-5.275309086E-3,9.420394897E-3,1.113907977E-2
2.659251208E0,2.650290728E-3,-1.007550955E-2,1.409912109E-2,1.753069164E-2
2.664272145E0,-1.637639478E-2,-1.488763094E-2,4.496574402E-3,2.258422109E-2
2.669293083E0,7.440268993E-3,-2.440822124E-2,-2.775192261E-4,2.551854000E-2
2.674314020E0,2.610497177E-3,-5.306303501E-3,-9.763717651E-3,1.141497853E-2
2.679334958E0,-2.222083509E-3,-5.306243896E-3,1.406383514E-2,1.519491159E-2
2.684355895E0,-7.010035217E-3,-6.095767021E-4,1.395511627E-2,1.562873788E-2
2.689376833E0,-1.170635223E-2,3.996253014E-3,-5.143165588E-3,1.339630072E-2
2.694397770E0,-2.174124122E-3,8.615553379E-3,-3.433227539E-4,8.892268903E-3
2.699418708E0,-2.162240446E-3,8.447706699E-3,-3.318786621E-4,8.726349504E-3
2.704439645E0,-2.206534147E-3,1.302993298E-2,9.176254272E-3,1.608886537E-2
2.709460583E0,-1.169571280E-2,1.762568951E-2,1.860046387E-2,2.816792297E-2
2.714481520E0,-1.635298878E-2,7.989227772E-3,8.947372437E-3,2.028061823E-2
2.719502458E0,-1.147878170E-2,-1.566767693E-3,-6.246566772E-4,1.160204233E-2
2.724523395E0,-6.649553776E-3,-1.109468937E-2,-5.364418030E-3,1.400305961E-2
2.729544333E0,-6.665144116E-3,-1.099431515E-2,-5.319595337E-3,1.391392131E-2
2.734565270E0,-1.927759498E-3,-6.146430969E-3,-5.275726318E-3,8.326353255E-3
2.739586208E0,2.774506807E-3,-1.558464766E-2,-5.231857300E-3,1.667187636E-2
2.744607145E0,2.745151520E-3,-2.964121103E-2,-4.444122314E-4,2.977137468E-2
2.749628083E0,-6.845735013E-3,-3.428995609E-2,-1.942253113E-2,3.999874863E-2
2.754649020E0,2.693388611E-3,-3.409987688E-2,-2.400112152E-2,4.178647843E-2
2.759669958E0,2.604287118E-3,-2.911120653E-2,-2.379703522E-2,3.769009873E-2
2.764690895E0,2.567656338E-3,-2.896428108E-2,-1.409339905E-2,3.231325323E-2
2.769711833E0,-2.264562994E-3,-3.361898661E-2,2.822875977E-4,3.369635280E-2
2.774732770E0,-3.079900891E-2,-2.873790264E-2,1.453781128E-2,4.456224809E-2
2.779753708E0,-1.630743966E-2,-2.869772911E-2,1.443386078E-2,3.602538801E-2
2.784774645E0,-3.043631837E-2,-1.916050911E-2,2.382755280E-2,4.314217029E-2
2.789795583E0,-1.600817963E-2,-4.954397678E-3,2.364635468E-2,2.898202824E-2
2.794816520E0,-2.074600384E-2,-1.940935850E-2,-2.717971802E-4,2.841115531E-2
2.799837406E0,-2.544000000E-2,-2.894383669E-2,4.495620728E-3,3.879626126E-2
2.804858291E0,-2.049443498E-2,-1.950824261E-2,1.398086548E-2,3.156038647E-2
2.809879176E0,-1.559442654E-2,-1.009941101E-2,4.387855530E-3,1.909024667E-2
2.814900062E0,-6.025437266E-3,-5.518019199E-3,-3.757476807E-4,8.178974046E-3
2.819920947E0,-1.293387264E-3,-1.986491680E-2,-2.410316467E-2,3.126100314E-2
2.824941833E0,-1.400992274E-3,-1.989853382E-2,-3.813076019E-2,4.303335103E-2
2.829962718E0,8.045382798E-3,-1.523524523E-2,-4.253959656E-2,4.589616713E-2
2.834983603E0,1.271190494E-2,-1.535916328E-2,-2.317047119E-2,3.056741990E-2
2.840004489E0,1.734390482E-2,-2.967602015E-2,-1.821231842E-2,3.889943121E-2
2.845025374E0,-1.913003623E-3,-1.538228989E-2,-8.546829224E-3,1.770092412E-2
2.850046260E0,2.681363374E-3,-1.545321941E-2,1.053524017E-2,1.889399337E-2
2.855067145E0,7.396936417E-3,-1.082700491E-2,1.996517181E-2,2.388612127E-2
2.860088031E0,-2.275727689E-3,-6.342768669E-3,1.982879639E-2,2.094255995E-2
2.865108916E0,-2.262983471E-3,-1.792609692E-3,2.443313599E-2,2.460310301E-2
2.870129801E0,2.442091703E-3,-1.162910461E-2,2.900791168E-2,3.134738946E-2
2.875150687E0,2.312079072E-3,-1.188689470E-2,2.404785156E-2,2.692476815E-2
2.880171572E0,1.177923754E-2,-7.342159748E-3,2.387332916E-2,2.761509718E-2
2.885192458E0,-2.574983984E-3,-1.238399744E-2,9.459495544E-3,1.579480899E-2
2.890213343E0,1.163404435E-2,-1.738399267E-2,-8.583068848E-5,2.091797208E-2
2.895234228E0,1.977819949E-3,-2.709072828E-2,-5.531311035E-5,2.716288626E-2
2.900255114E0,-2.849455923E-3,-3.666478395E-2,-4.777908325E-3,3.708441977E-2
2.905275999E0,-1.708612591E-2,-1.771956682E-2,-1.420497894E-2,2.842006639E-2
2.910296885E0,-2.170279250E-2,-8.429467678E-3,-1.880455017E-2,2.992788390E-2
2.915317770E0,-1.678835228E-2,-2.765583992E-2,-3.286743164E-2,4.611900169E-2
2.920338656E0,-2.145921439E-2,-1.828277111E-2,-1.356887817E-2,3.128693108E-2
2.925359541E0,-2.608678490E-2,-9.039819241E-3,-3.924369812E-3,2.788618577E-2
2.930380426E0,-1.648638770E-2,-1.891940832E-2,8.955001831E-4,2.511069316E-2
2.935401312E0,-2.590388432E-2,-2.866518497E-2,-3.826141357E-3,3.882452073E-2
2.940422249E0,-1.630500704E-2,-5.089938641E-3,-3.759384155E-3,1.748981701E-2
2.945443187E0,-1.623575389E-2,-1.500225067E-2,-3.688812256E-3,2.241148290E-2
2.950464124E0,-6.665699184E-3,-1.533514261E-2,1.129150391E-3,1.675926983E-2
2.955485062E0,-1.142089069E-2,-1.086503267E-2,5.903244019E-3,1.683252711E-2
2.960505999E0,-1.613646746E-2,-2.078109980E-2,1.064586639E-2,2.838263839E-2
2.965526937E0,-1.601251587E-2,-4.016333818E-2,1.060485840E-2,4.451918036E-2
2.970547874E0,2.204231918E-2,-4.033809900E-2,-8.434295654E-3,4.673503407E-2
2.975568812E0,2.649318054E-2,-4.051154852E-2,-3.572463989E-3,4.853696197E-2
2.980589749E0,2.151339874E-2,-3.603851795E-2,-1.298809052E-2,4.393508389E-2
2.985610687E0,2.611945197E-2,-3.160262108E-2,6.166458130E-3,4.146054312E-2
2.990631624E0,1.159407198E-2,-3.675252199E-2,2.041721344E-2,4.361230311E-2
2.995652562E0,-2.702441067E-3,-4.191142321E-2,6.062507629E-3,4.243376700E-2
3.000673499E0,-2.750910819E-3,-4.233002663E-2,1.082611084E-2,4.377902855E-2
3.005694437E0,-1.229157299E-2,-3.319662809E-2,3.928756714E-2,5.288300119E-2
3.010715374E0,-1.219962910E-2,-2.413946390E-2,2.477550507E-2,3.667929005E-2
3.015736312E0,-2.155812457E-2,-2.465468645E-2,2.937793732E-2,4.399624416E-2
3.020757249E0,-2.139773965E-2,-2.521717548E-2,1.495265961E-2,3.629533346E-2
3.025778187E0,-6.993189454E-3,-2.107816935E-2,1.489830017E-2,2.674234974E-2
3.030799124E0,-1.169386506E-2,-2.728521824E-3,5.989074707E-4,1.202289489E-2
3.035820062E0,-1.640710235E-2,-2.251976728E-2,1.016044617E-2,2.965750482E-2
3.040840999E0,-6.839945912E-3,-1.840341091E-2,-4.099845886E-3,2.005689731E-2
3.045861937E0,7.499430329E-3,-1.901817322E-2,-8.749008179E-3,2.223685031E-2
3.050882874E0,-2.131059766E-3,-1.493084431E-2,-3.857612610E-3,1.556768135E-2
3.055903812E0,-2.132564783E-3,-6.129086018E-3,5.741119385E-3,8.664524208E-3
3.060924749E0,-1.167833805E-2,-2.149343491E-3,2.000904083E-2,2.326725106E-2
3.065945687E0,-6.894644350E-3,6.545543671E-3,1.516342163E-2,1.789719582E-2
