"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.860013087E0,1.795651275E-3,2.053027898E-1,9.761758804E0,9.763917626E0
4.862532774E0,1.137245819E-2,2.100912035E-1,9.780912399E0,9.783175099E0
4.865052462E0,1.137245819E-2,2.100912035E-1,9.785700798E0,9.787962390E0
4.867572149E0,3.052607179E-2,2.005143911E-1,9.771335602E0,9.773440403E0
4.870091837E0,5.925649032E-2,2.100912035E-1,9.704298019E0,9.706752788E0
4.872611524E0,4.489128292E-2,2.053027898E-1,9.704298019E0,9.706573263E0
4.875131212E0,5.925649032E-2,2.100912035E-1,9.761758804E0,9.764199127E0
4.877650899E0,4.010287672E-2,2.005143911E-1,9.814431190E0,9.816561203E0
4.880170587E0,4.010287672E-2,1.909375787E-1,9.800065994E0,9.802007901E0
4.882690274E0,4.967968538E-2,2.005143911E-1,9.814431190E0,9.816604998E0
4.885209962E0,4.010287672E-2,2.005143911E-1,9.833584785E0,9.835710650E0
4.887729649E0,2.094926499E-2,1.861491799E-1,9.847949982E0,9.849731429E0
4.890249337E0,2.573766746E-2,1.909375787E-1,9.847949982E0,9.849834437E0
4.892769024E0,3.531447425E-2,2.005143911E-1,9.847949982E0,9.850054415E0
4.895288712E0,3.052607179E-2,1.861491799E-1,9.852738380E0,9.854543975E0
4.897808451E0,4.489128292E-2,1.909375787E-1,9.847949982E0,9.849903108E0
4.900328243E0,3.052607179E-2,1.813607812E-1,9.828796387E0,9.830516873E0
4.902848087E0,3.052607179E-2,1.861491799E-1,9.780912399E0,9.782731251E0
4.905367982E0,4.489128292E-2,1.765723825E-1,9.752182007E0,9.753883684E0
4.907887930E0,4.967968538E-2,1.478419602E-1,9.737816811E0,9.739065743E0
4.910407930E0,5.446808785E-2,1.526303589E-1,9.737816811E0,9.739165212E0
4.912927982E0,6.404489279E-2,1.622071713E-1,9.737816811E0,9.739378273E0
4.915448087E0,4.967968538E-2,1.813607812E-1,9.742605209E0,9.744419740E0
4.917968243E0,5.925649032E-2,1.861491799E-1,9.761758804E0,9.763713320E0
4.920488399E0,4.010287672E-2,2.148796022E-1,9.771335602E0,9.773780278E0
4.923008555E0,3.052607179E-2,2.053027898E-1,9.795277596E0,9.797476423E0
4.925528712E0,1.616086066E-2,1.957259923E-1,9.800065994E0,9.802033632E0
4.928048660E0,6.584054790E-3,2.005143911E-1,9.804854393E0,9.806906701E0
4.930568139E0,1.616086066E-2,1.909375787E-1,9.847949982E0,9.849814068E0
4.933087618E0,2.094926499E-2,1.765723825E-1,9.867103577E0,9.868705572E0
4.935607097E0,1.137245819E-2,1.813607812E-1,9.862315178E0,9.863989139E0
4.938126576E0,3.052607179E-2,1.813607812E-1,9.838373184E0,9.840091996E0
4.940646055E0,2.573766746E-2,1.813607812E-1,9.838373184E0,9.840078306E0
4.943165535E0,1.616086066E-2,1.622071713E-1,9.814431190E0,9.815784835E0
4.945685066E0,4.489128292E-2,1.622071713E-1,9.694721222E0,9.696182030E0
4.948204649E0,4.967968538E-2,1.717839688E-1,9.651625633E0,9.653282093E0
4.950724285E0,3.052607179E-2,1.717839688E-1,9.699509621E0,9.701078726E0
4.953244024E0,3.052607179E-2,1.622071713E-1,9.761758804E0,9.763154099E0
4.955763868E0,3.052607179E-2,1.765723825E-1,9.723451614E0,9.725102619E0
4.958283816E0,3.531447425E-2,1.957259923E-1,9.689932823E0,9.691973684E0
4.960803868E0,2.573766746E-2,1.909375787E-1,9.699509621E0,9.701422909E0
4.963324024E0,1.137245819E-2,1.765723825E-1,9.733028412E0,9.734636573E0
4.965844285E0,1.137245819E-2,1.813607812E-1,9.747393608E0,9.749087302E0
4.968364597E0,1.795651275E-3,1.909375787E-1,9.723451614E0,9.725326302E0
4.970884962E0,1.795651275E-3,2.005143911E-1,9.752182007E0,9.754243340E0
4.973405326E0,1.795651275E-3,2.053027898E-1,9.728240013E0,9.730406272E0
4.975924962E0,-7.781155407E-3,2.244564146E-1,9.723451614E0,9.726045061E0
4.978444597E0,1.137245819E-2,2.053027898E-1,9.761758804E0,9.763924084E0
4.980964232E0,6.584054790E-3,2.053027898E-1,9.771335602E0,9.773494361E0
4.983483868E0,-7.781155407E-3,2.196680009E-1,9.761758804E0,9.764233177E0
4.986003503E0,-1.256955881E-2,2.148796022E-1,9.761758804E0,9.764131615E0
4.988523191E0,-2.992752008E-3,2.100912035E-1,9.737816811E0,9.740083342E0
4.991042930E0,-1.256955881E-2,2.292448133E-1,9.733028412E0,9.735735886E0
4.993562722E0,6.584054790E-3,2.148796022E-1,9.718663216E0,9.721040649E0
4.996082566E0,1.137245819E-2,2.005143911E-1,9.718663216E0,9.720738143E0
4.998602410E0,1.137245819E-2,1.957259923E-1,9.723451614E0,9.725427975E0
5.001122253E0,3.531447425E-2,2.005143911E-1,9.694721222E0,9.696858909E0
5.003641837E0,4.489128292E-2,2.148796022E-1,9.689932823E0,9.692419027E0
5.006161264E0,3.052607179E-2,2.244564146E-1,9.723451614E0,9.726089853E0
5.008680691E0,1.137245819E-2,2.292448133E-1,9.780912399E0,9.783605158E0
5.011200066E0,1.616086066E-2,2.100912035E-1,9.800065994E0,9.802330997E0
5.013719441E0,2.573766746E-2,2.340332121E-1,9.819219589E0,9.822041912E0
5.016238816E0,2.573766746E-2,2.340332121E-1,9.833584785E0,9.836402986E0
5.018758191E0,2.573766746E-2,2.436100245E-1,9.871891975E0,9.874930858E0
5.021277566E0,1.137245819E-2,2.340332121E-1,9.905410767E0,9.908181636E0
5.023796993E0,2.573766746E-2,2.292448133E-1,9.924564362E0,9.927245004E0
5.026316472E0,2.573766746E-2,2.292448133E-1,9.910199165E0,9.912883693E0
5.028836003E0,2.573766746E-2,2.196680009E-1,9.891045570E0,9.893518026E0
5.031355587E0,2.573766746E-2,2.100912035E-1,9.929352760E0,9.931608479E0
5.033875222E0,2.573766746E-2,2.100912035E-1,9.948506355E0,9.950757732E0
5.036394910E0,3.052607179E-2,2.100912035E-1,9.919775963E0,9.922047435E0
5.038914649E0,4.489128292E-2,1.861491799E-1,9.900622368E0,9.902473934E0
5.041434441E0,4.489128292E-2,1.861491799E-1,9.910199165E0,9.912048943E0
5.043954285E0,6.883329898E-2,1.717839688E-1,9.900622368E0,9.902351793E0
5.046474180E0,6.883329898E-2,1.574187577E-1,9.895833969E0,9.897325327E0
5.048994128E0,7.841010392E-2,1.669955701E-1,9.905410767E0,9.907128652E0
5.051514128E0,8.319851011E-2,1.526303589E-1,9.953294754E0,9.954812629E0
5.054034128E0,8.798690885E-2,1.334767491E-1,9.905410767E0,9.906700772E0
5.056554128E0,7.362170517E-2,1.478419602E-1,9.824007988E0,9.825396193E0
5.059074128E0,1.071405262E-1,1.669955701E-1,9.838373184E0,9.840373648E0
5.061594128E0,9.756372124E-2,1.813607812E-1,9.862315178E0,9.864465068E0
5.064114128E0,9.756372124E-2,1.813607812E-1,9.862315178E0,9.864465068E0
5.066634128E0,1.215057373E-1,1.813607812E-1,9.862315178E0,9.864730916E0
5.069154128E0,1.119289324E-1,2.244564146E-1,9.824007988E0,9.827209254E0
5.071673764E0,1.023521200E-1,2.196680009E-1,9.814431190E0,9.817422757E0
5.074192670E0,9.756372124E-2,2.196680009E-1,9.785700798E0,9.788652247E0
5.076711576E0,8.798690885E-2,2.292448133E-1,9.742605209E0,9.745699110E0
5.079230482E0,8.798690885E-2,2.148796022E-1,9.728240013E0,9.731010672E0
5.081749441E0,7.362170517E-2,2.148796022E-1,9.709086418E0,9.711743019E0
5.084268451E0,6.404489279E-2,2.053027898E-1,9.689932823E0,9.692319078E0
5.086787566E0,3.531447425E-2,2.148796022E-1,9.704298019E0,9.706740978E0
5.089306785E0,3.052607179E-2,1.861491799E-1,9.685144424E0,9.686981257E0
5.091826107E0,1.616086066E-2,1.622071713E-1,9.709086418E0,9.710454748E0
5.094345535E0,6.584054790E-3,1.717839688E-1,9.728240013E0,9.729758827E0
5.096865066E0,-3.651157767E-2,1.717839688E-1,9.685144424E0,9.686736569E0
5.099384701E0,-3.172317147E-2,1.717839688E-1,9.622895241E0,9.624480708E0
5.101904389E0,-4.608838260E-2,1.717839688E-1,9.661202431E0,9.662839452E0
5.104424128E0,-7.960720360E-2,1.717839688E-1,9.694721222E0,9.696569837E0
5.106943920E0,-8.918401599E-2,1.717839688E-1,9.680356026E0,9.682290860E0
5.109463764E0,-5.566519126E-2,1.909375787E-1,9.661202431E0,9.663249359E0
5.111983660E0,-7.481880486E-2,2.005143911E-1,9.685144424E0,9.687508782E0
5.114503555E0,-8.918401599E-2,2.053027898E-1,9.737816811E0,9.740389071E0
5.117023451E0,-9.876082093E-2,1.957259923E-1,9.742605209E0,9.745071505E0
5.119543347E0,-7.960720360E-2,1.813607812E-1,9.756970406E0,9.758980507E0
5.122063243E0,-7.481880486E-2,1.909375787E-1,9.800065994E0,9.802211409E0
5.124583139E0,-4.129998013E-2,2.244564146E-1,9.752182007E0,9.754852140E0
5.127103035E0,-3.172317147E-2,1.909375787E-1,9.737816811E0,9.739740230E0
5.129622774E0,-1.735796221E-2,1.286883354E-1,9.843161583E0,9.844018079E0
5.132142253E0,-1.735796221E-2,5.207388848E-2,9.852738380E0,9.852891280E0
5.134661732E0,-1.256955881E-2,4.189853091E-3,9.852738380E0,9.852747289E0
5.137181212E0,1.023521200E-1,-7.242459804E-2,9.914987564E0,9.915780336E0
5.139700743E0,2.555810213E-1,-1.921346933E-1,9.986813545E0,9.991930854E0
5.142220326E0,4.375403523E-1,-3.405751884E-1,9.948506355E0,9.963945590E0
5.144739962E0,5.189431906E-1,-4.746504724E-1,1.005863953E1,1.008319514E1
5.147259649E0,6.625953317E-1,-6.374561787E-1,1.013525391E1,1.017687352E1
5.149779441E0,8.924387097E-1,-6.661866307E-1,1.002990913E1,1.009154739E1
5.152299337E0,9.642647505E-1,-6.183025837E-1,9.986813545E0,1.005229075E1
5.154819285E0,8.254010081E-1,-6.853402257E-1,9.847949982E0,9.906215064E0
5.157339285E0,2.268506140E-1,-6.230909824E-1,9.685144424E0,9.707817782E0
5.159859337E0,-1.061229944E0,-1.586158574E-1,9.766547203E0,9.825314868E0
5.162379389E0,-1.420360208E0,-3.214215636E-1,1.012567711E1,1.022986177E1
5.164899441E0,-1.564012289E0,-5.847837925E-1,1.014961910E1,1.028605242E1
5.167419493E0,-1.592742682E0,-6.997054219E-1,9.847949982E0,1.000042678E1
5.169939232E0,-1.607107878E0,-8.625111580E-1,9.972448349E0,1.013787193E1
5.172458660E0,-1.597531080E0,-9.870096445E-1,1.013046551E1,1.030303960E1
5.174978087E0,-1.511339784E0,-1.068412542E0,1.011610031E1,1.028402347E1
5.177497514E0,-1.372476101E0,-1.178545833E0,1.013525391E1,1.029543747E1
5.180016941E0,-1.176151633E0,-1.231218219E0,9.814431190E0,9.961038629E0
5.182536368E0,-8.840589523E-1,-1.216853023E0,9.670779228E0,9.787045642E0
5.185055847E0,-7.451952696E-1,-1.054047346E0,9.871891975E0,9.955932049E0
5.187575378E0,-1.386841297E0,5.452794433E-1,7.214328289E0,7.366626848E0
5.190094962E0,-2.981379747E0,3.629011154E0,-1.170166135E0,4.840210320E0
5.192614545E0,-1.674145579E0,2.891597033E0,9.196727753E0,9.784881102E0
5.195134180E0,1.023521200E-1,6.793547273E-1,2.233610535E1,2.234666867E1
5.197653816E0,-8.696937561E-1,2.340332121E-1,1.379838276E1,1.382774405E1
5.200173451E0,-1.468244195E0,-2.064998895E-1,6.931812286E0,7.088610921E0
5.202693087E0,-1.334168911E0,-7.571662664E-1,7.587823868E0,7.741342163E0
5.205212722E0,-1.252766013E0,-9.487023950E-1,8.770559311E0,8.910228367E0
5.207732357E0,-1.315015316E0,-9.008184075E-1,9.598953247E0,9.730397861E0
5.210251993E0,-1.190516829E0,-8.050503135E-1,9.886257172E0,9.990171029E0
5.212771628E0,-2.902969420E-1,-9.103952050E-1,1.079605389E1,1.083825960E1
5.215291264E0,8.780734539E-1,-8.864531517E-1,1.385105515E1,1.390713992E1
5.217810899E0,-8.439560980E-2,9.038111567E-2,1.258212852E1,1.258273617E1
5.220330535E0,-6.111199856E-1,9.044097066E-1,9.895833969E0,9.955850265E0
5.222850170E0,-6.350619793E-1,1.479018092E0,8.497620583E0,8.648719778E0
5.225369805E0,-4.578910768E-1,1.847725153E0,8.962095261E0,9.162036015E0
5.227889441E0,-2.472013235E-1,1.967435241E0,1.026454163E1,1.045431608E1
5.230409076E0,1.502361596E-1,1.890820742E0,1.120785713E1,1.136722638E1
5.232928712E0,6.578069329E-1,1.670554280E0,1.178725338E1,1.192320443E1
5.235448347E0,8.158242106E-1,1.522113681E0,1.136587429E1,1.149632539E1
5.237967982E0,5.620388389E-1,1.445499301E0,9.498396873E0,9.624183033E0
5.240487618E0,5.524620414E-1,1.239597917E0,8.210315704E0,8.321724657E0
5.243007253E0,6.386532784E-1,8.852560520E-1,8.200738907E0,8.273069255E0
5.245526889E0,7.439981699E-1,4.878185987E-1,8.851962090E0,8.896557373E0
5.248046524E0,8.684966564E-1,5.207388848E-2,9.474454880E0,9.514320438E0
5.250566160E0,9.498994946E-1,-3.645172119E-1,9.895833969E0,9.948000392E0
5.253085743E0,1.002571940E0,-7.092822790E-1,9.962871552E0,1.003827881E1
5.255605535E0,1.012148738E0,-9.247604012E-1,9.919775963E0,1.001406920E1
5.258125326E0,9.738415480E-1,-1.030105233E0,9.996390343E0,1.009640055E1
5.260645118E0,9.307458997E-1,-1.087566137E0,1.007300472E1,1.017420818E1
5.263164910E0,8.684966564E-1,-1.063624144E0,1.012088871E1,1.021361694E1
5.265684701E0,7.583633661E-1,-9.151836038E-1,9.934141159E0,1.000499058E1
5.268204493E0,5.333084464E-1,-6.853402257E-1,9.704298019E0,9.743074934E0
5.270723868E0,2.795230448E-1,-4.554968774E-1,9.330802917E0,9.346095100E0
5.273243191E0,1.137245819E-2,-2.639607489E-1,8.895057678E0,8.898980599E0
5.275762253E0,-1.562216580E-1,-8.678980917E-2,8.856750488E0,8.858553318E0
5.278281316E0,-2.519897223E-1,4.249707982E-2,9.024344444E0,9.027961978E0
5.280800378E0,-3.812766075E-1,8.080431074E-2,9.105747223E0,9.114084357E0
5.283319441E0,-5.728127360E-1,6.643909961E-2,9.378686905E0,9.396398068E0
5.285838503E0,-6.829460263E-1,4.249707982E-2,9.756970406E0,9.780935169E0
5.288357618E0,-7.164648771E-1,-6.284779310E-2,1.019750404E1,1.022283525E1
5.290876785E0,-6.685808301E-1,-2.974795699E-1,1.059494114E1,1.062018230E1
5.293396003E0,-5.728127360E-1,-5.464765429E-1,1.085830307E1,1.088712527E1
5.295915326E0,-3.860650361E-1,-8.194155097E-1,1.103068542E1,1.106781410E1
5.298434753E0,-1.514332592E-1,-1.054047346E0,1.103068542E1,1.108196593E1
5.300954285E0,1.023521200E-1,-1.202487826E0,1.093970585E1,1.100607182E1
5.303473920E0,3.417722881E-1,-1.274313807E0,1.085351467E1,1.093341048E1
5.305993660E0,5.333084464E-1,-1.212064624E0,1.087266827E1,1.095301026E1
5.308513451E0,6.817489266E-1,-1.073200941E0,1.099237823E1,1.106566406E1
5.311033295E0,7.775170207E-1,-8.529343605E-1,1.128925991E1,1.134810200E1
5.313553191E0,8.158242106E-1,-5.895721912E-1,1.176331139E1,1.180629744E1
5.316073139E0,7.870938182E-1,-3.262099922E-1,1.230440140E1,1.233386490E1
5.318593087E0,7.296329737E-1,-5.327098817E-2,1.282154846E1,1.284240270E1
5.321113035E0,6.769605279E-1,2.005143911E-1,1.331954288E1,1.333824217E1
5.323632982E0,6.338648796E-1,4.207809567E-1,1.377444077E1,1.379543619E1
5.326152826E0,5.668272376E-1,6.171054840E-1,1.425806999E1,1.428267035E1
5.328672670E0,5.333084464E-1,7.894880176E-1,1.467466068E1,1.470555594E1
5.331192462E0,5.141547918E-1,9.379284978E-1,1.509604073E1,1.513388617E1
5.333712201E0,4.758476019E-1,1.076792240E0,1.552699661E1,1.557156178E1
5.336231628E0,3.848679364E-1,1.206079125E0,1.595795250E1,1.600809165E1
5.338751055E0,2.076970041E-1,1.354519606E0,1.633623695E1,1.639361154E1
5.341270482E0,-7.781155407E-3,1.502960086E0,1.660438728E1,1.667227119E1
5.343789910E0,-2.711433470E-1,1.632246971E0,1.693478775E1,1.701542785E1
5.346309337E0,-5.345055461E-1,1.622670174E0,1.745672226E1,1.754012277E1
5.348828764E0,-8.218097091E-1,1.392826796E0,1.823723221E1,1.830879505E1
5.351348191E0,-1.109113932E0,9.618705511E-1,1.916139412E1,1.921755326E1
5.353867670E0,-1.324592113E0,4.399345517E-1,1.999936485E1,2.004800941E1
5.356387201E0,-1.492186189E0,-5.327098817E-2,2.060749245E1,2.066151501E1
5.358906785E0,-1.592742682E0,-4.746504724E-1,2.095704651E1,2.102284283E1
5.361426420E0,-1.597531080E0,-7.380126715E-1,2.096662331E1,2.104034366E1
5.363946107E0,-1.501762986E0,-8.720879555E-1,2.064579964E1,2.071870826E1
5.366465847E0,-1.372476101E0,-8.433575630E-1,2.004724884E1,2.011186537E1
5.368985639E0,-1.185728431E0,-7.380126715E-1,1.932898903E1,1.937938161E1
5.371505482E0,-9.606734514E-1,-6.326677799E-1,1.860115242E1,1.863668515E1
5.374025326E0,-7.451952696E-1,-4.938040972E-1,1.786852646E1,1.789087467E1
5.376545170E0,-5.776011348E-1,-3.405751884E-1,1.715505409E1,1.716815352E1
5.379064857E0,-4.291606545E-1,-1.634042710E-1,1.651340675E1,1.651979063E1
5.381584076E0,-2.998737693E-1,-1.017535757E-2,1.606808662E1,1.607088783E1
5.384103295E0,-1.897404790E-1,1.430535465E-1,1.575205135E1,1.575384358E1
5.386622514E0,-9.397241473E-2,2.771288455E-1,1.554136181E1,1.554411651E1
5.389141732E0,1.795651275E-3,4.159925580E-1,1.541207504E1,1.541768822E1
5.391661003E0,5.925649032E-2,5.596446395E-1,1.531630707E1,1.532664267E1
5.394180326E0,8.798690885E-2,6.937199235E-1,1.524448109E1,1.526051089E1
5.396699701E0,7.841010392E-2,8.613140583E-1,1.520138550E1,1.522596897E1
5.399219128E0,1.137245819E-2,1.028908134E0,1.514392471E1,1.517884175E1
5.401738607E0,-8.439560980E-2,1.225232720E0,1.500984859E1,1.506000905E1
5.404258139E0,-1.657984704E-1,1.407191992E0,1.479437065E1,1.486206854E1
5.406777722E0,-1.993172914E-1,1.574786186E0,1.459325790E1,1.467933429E1
5.409297357E0,-2.424129248E-1,1.718438268E0,1.440172195E1,1.450590877E1
5.411817045E0,-2.424129248E-1,1.890820742E0,1.424370480E1,1.437070261E1
5.414336785E0,-2.759317458E-1,2.005742550E0,1.411920643E1,1.426362968E1
5.416856524E0,-3.046621680E-1,2.087145329E0,1.404259109E1,1.420011829E1
5.419376264E0,-3.238157928E-1,2.106298923E0,1.401386070E1,1.417496538E1
5.421896003E0,-3.429693878E-1,2.130240917E0,1.402343750E1,1.418845847E1
5.424415743E0,-3.477577865E-1,2.130240917E0,1.400428391E1,1.416964465E1
5.426935482E0,-3.764882088E-1,2.154182911E0,1.391330433E1,1.408411462E1
5.429455274E0,-4.626794755E-1,2.182913303E0,1.381274796E1,1.399182579E1
5.431975066E0,-5.536591411E-1,2.206855536E0,1.370740318E1,1.389495059E1
5.434494857E0,-6.398503780E-1,2.182913303E0,1.360205841E1,1.379095762E1
5.437014649E0,-6.877344251E-1,2.163759708E0,1.353502083E1,1.372412560E1
5.439534441E0,-7.212532759E-1,2.096722126E0,1.351107883E1,1.369181147E1
5.442054232E0,-7.068880796E-1,1.972223639E0,1.353023243E1,1.369147715E1
5.444573920E0,-6.446388364E-1,1.833359957E0,1.357332802E1,1.371174684E1
5.447093503E0,-5.680243373E-1,1.656189084E0,1.360684681E1,1.371903400E1
5.449613087E0,-4.626794755E-1,1.474229693E0,1.363078880E1,1.371808401E1
5.452132566E0,-3.573346138E-1,1.282693505E0,1.355896282E1,1.362418671E1
5.454652045E0,-2.615665495E-1,1.158195019E0,1.336263847E1,1.341528754E1
5.457171524E0,-1.227028370E-1,1.038484931E0,1.306575680E1,1.310753629E1
5.459691003E0,-1.256955881E-2,9.906009436E-1,1.272099209E1,1.275950971E1
5.462210482E0,7.362170517E-2,9.666589499E-1,1.234749699E1,1.238549682E1
5.464729962E0,1.310825497E-1,9.666589499E-1,1.196442413E1,1.200412667E1
5.467249493E0,1.693897694E-1,9.858125448E-1,1.154304504E1,1.158630261E1
5.469769076E0,1.741781682E-1,1.048061848E0,1.111687660E1,1.116752959E1
5.472288712E0,1.885433793E-1,1.129464626E0,1.070028591E1,1.076138270E1
5.474808347E0,2.029085904E-1,1.225232720E0,1.026454163E1,1.033939949E1
5.477327982E0,2.268506140E-1,1.301847219E0,9.876680374E0,9.964691796E0
5.479847618E0,2.412158251E-1,1.368884802E0,9.531915665E0,9.632727906E0
5.482367253E0,2.699462473E-1,1.397615194E0,9.163208008E0,9.273110600E0
5.484886889E0,3.274070919E-1,1.397615194E0,8.818443298E0,8.934509827E0
5.487406524E0,3.992331326E-1,1.431134105E0,8.459313393E0,8.588801721E0
5.489926055E0,4.758476019E-1,1.440710902E0,8.076240540E0,8.217526398E0
5.492445482E0,5.572504401E-1,1.435922503E0,7.726687431E0,7.878711833E0
5.494964910E0,6.147112846E-1,1.440710902E0,7.381922245E0,7.546276824E0
5.497484337E0,6.625953317E-1,1.469441295E0,7.065887928E0,7.247417644E0
5.500003764E0,7.104793787E-1,1.483806491E0,6.754641533E0,6.952096438E0
5.502523191E0,7.487865686E-1,1.531690478E0,6.462548733E0,6.683658666E0
5.505042618E0,8.110358119E-1,1.589151382E0,6.223128796E0,6.473832961E0
5.507562045E0,8.876502514E-1,1.627458572E0,6.007650852E0,6.287162566E0
5.510081472E0,9.355342984E-1,1.684919477E0,5.792172432E0,6.104378719E0
5.512600899E0,9.834183455E-1,1.732803464E0,5.552752495E0,5.899388083E0
5.515120378E0,9.834183455E-1,1.795052767E0,5.313332081E0,5.693928686E0
5.517639910E0,9.498994946E-1,1.828571558E0,5.054758549E0,5.458623176E0
5.520159493E0,9.211691022E-1,1.886032343E0,4.777030945E0,5.217824754E0
5.522679128E0,8.780734539E-1,1.924339652E0,4.451419353E0,4.928410530E0
5.525198816E0,8.732850552E-1,1.953070045E0,4.077924252E0,4.605059781E0
5.527718503E0,9.020155072E-1,1.996165633E0,3.685275078E0,4.287139094E0
5.530238191E0,9.068039060E-1,2.063203335E0,3.316567898E0,4.009828418E0
5.532757878E0,9.211691022E-1,2.139817715E0,2.976591349E0,3.779876774E0
5.535277566E0,9.068039060E-1,2.254739523E0,2.650979757E0,3.596364458E0
5.537797253E0,8.780734539E-1,2.403179884E0,2.349310398E0,3.473549466E0
5.540316941E0,8.158242106E-1,2.565985680E0,2.114678621E0,3.423699362E0
5.542836628E0,7.392097712E-1,2.733579874E0,1.856104851E0,3.385855170E0
5.545356316E0,6.482301354E-1,2.915539026E0,1.669357181E0,3.421596633E0
5.547876003E0,5.764040351E-1,3.102286816E0,1.535281897E0,3.509061926E0
5.550395691E0,5.093663931E-1,3.260304213E0,1.439513803E0,3.600171894E0
5.552915378E0,4.566939771E-1,3.341706991E0,1.348534107E0,3.632371022E0
5.555435066E0,4.423287511E-1,3.403956175E0,1.243189216E0,3.650765918E0
5.557954805E0,4.471171796E-1,3.447052002E0,1.099537134E0,3.645691044E0
5.560474545E0,4.662707746E-1,3.509301186E0,9.702502489E-1,3.670693230E0
5.562994285E0,4.662707746E-1,3.585915565E0,7.882909179E-1,3.701027080E0
5.565514024E0,4.471171796E-1,3.633799553E0,6.398503780E-1,3.716694966E0
5.568033764E0,3.848679364E-1,3.672106743E0,4.961982965E-1,3.725413267E0
5.570553503E0,2.555810213E-1,3.691260576E0,3.621230125E-1,3.717776133E0
5.573073243E0,1.071405262E-1,3.681683779E0,2.184709013E-1,3.689715988E0
5.575592982E0,-4.129998013E-2,3.681683779E0,3.651157767E-2,3.682096445E0
5.578112774E0,-1.610100716E-1,3.643376350E0,-1.646013707E-1,3.650645023E0
5.580632618E0,-2.567781210E-1,3.609857559E0,-3.992331326E-1,3.640933080E0
5.583152514E0,-3.190273643E-1,3.547608376E0,-6.242880821E-1,3.616218917E0
5.585672462E0,-3.812766075E-1,3.485359192E0,-8.493430614E-1,3.607559311E0
5.588192462E0,-4.914098978E-1,3.442263603E0,-1.098340034E0,3.646506991E0
5.590712514E0,-6.637924314E-1,3.432686806E0,-1.337760210E0,3.743469177E0
5.593232618E0,-8.840589523E-1,3.427898169E0,-1.629852772E0,3.897238271E0
5.595752722E0,-1.147421122E0,3.451840401E0,-1.941099048E0,4.123062320E0
5.598272878E0,-1.449090600E0,3.523666382E0,-2.300229311E0,4.450521680E0
5.600793035E0,-1.731606364E0,3.585915565E0,-2.635417461E0,4.775214785E0
5.603313243E0,-1.956661344E0,3.619434357E0,-2.932298422E0,5.052445221E0
5.605833451E0,-2.157774210E0,3.605069160E0,-3.147776604E0,5.249858164E0
5.608353660E0,-2.344521999E0,3.547608376E0,-3.329735994E0,5.400874965E0
5.610873660E0,-2.545634985E0,3.399167776E0,-3.391985178E0,5.435086245E0
5.613393555E0,-2.713229179E0,3.183689594E0,-3.377619982E0,5.376412257E0
5.615913451E0,-2.856881142E0,2.896385431E0,-3.253121614E0,5.208994016E0
5.618433087E0,-2.962226152E0,2.561197281E0,-3.023278236E0,4.947193809E0
5.620952722E0,-3.024475336E0,2.235585928E0,-2.697666883E0,4.628466497E0
5.623472357E0,-3.024475336E0,1.924339652E0,-2.333748102E0,4.277489259E0
5.625991993E0,-2.990956545E0,1.627458572E0,-1.883638144E0,3.891341043E0
5.628511680E0,-2.967014551E0,1.325789213E0,-1.423951507E0,3.548031888E0
5.631031420E0,-2.923918724E0,1.086369038E0,-9.259575009E-1,3.253751018E0
5.633551212E0,-2.847304344E0,8.517372608E-1,-4.614823759E-1,3.007584475E0
5.636071055E0,-2.765901566E0,6.171054840E-1,1.256955881E-2,2.833935187E0
5.638590951E0,-2.674921751E0,3.728969097E-1,5.057750940E-1,2.747738511E0
5.641110899E0,-2.560000181E0,1.430535465E-1,1.061229944E0,2.774936799E0
5.643630899E0,-2.421136379E0,-9.157821536E-2,1.650203466E0,2.931460287E0
5.646150899E0,-2.258330822E0,-2.735375464E-1,2.224812031E0,3.181928576E0
5.648670899E0,-2.076371431E0,-4.746504724E-1,2.808997154E0,3.525205867E0
5.651190899E0,-1.918354154E0,-6.230909824E-1,3.469796896E0,4.013454314E0
5.653710795E0,-1.765125155E0,-7.619546652E-1,4.183269024E0,4.603909366E0
5.656230482E0,-1.621473074E0,-8.672995567E-1,4.978143692E0,5.306910407E0
5.658750170E0,-1.458667397E0,-9.678560495E-1,5.830479622E0,6.087606141E0
5.661269857E0,-1.291073322E0,-1.092354536E0,6.716334343E0,6.925984101E0
5.663789285E0,-1.133055925E0,-1.221641421E0,7.693168640E0,7.871535252E0
5.666308555E0,-9.510966539E-1,-1.379658699E0,8.799289703E0,8.957429445E0
5.668827826E0,-7.739257216E-1,-1.542464495E0,9.958083153E0,1.010651165E1
5.671347097E0,-5.919663906E-1,-1.729212165E0,1.119828033E1,1.134645678E1
5.673866368E0,-4.052186310E-1,-1.901594758E0,1.242889977E1,1.258005621E1
5.676385639E0,-2.472013235E-1,-2.002151251E0,1.359727001E1,1.374610745E1
5.678904910E0,-9.397241473E-2,-2.083554029E0,1.460283470E1,1.475102741E1
5.681424180E0,6.584054790E-3,-2.078765631E0,1.541686344E1,1.555638095E1
5.683943451E0,3.531447425E-2,-1.973420739E0,1.610160446E1,1.622212387E1
5.686462722E0,2.573766746E-2,-1.805826664E0,1.674803925E1,1.684513256E1
