"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.823427822E0,1.931522250E0,-1.586158574E-1,9.584588051E0,9.778561515E0
6.825947978E0,1.907580256E0,-9.157821536E-2,9.536704063E0,9.726046134E0
6.828468134E0,1.835754156E0,-2.454056777E-2,9.484031677E0,9.660095880E0
6.830988238E0,1.677736878E0,6.643909961E-2,9.431359291E0,9.579653087E0
6.833508134E0,1.400009394E0,1.669955701E-1,9.445724487E0,9.550373025E0
6.836028030E0,1.136647224E0,2.579752207E-1,9.560646057E0,9.631431418E0
6.838547926E0,8.876502514E-1,3.202244639E-1,9.665990829E0,9.711943440E0
6.841067822E0,6.961141229E-1,3.776853085E-1,9.522338867E0,9.555216301E0
6.843587717E0,4.758476019E-1,4.399345517E-1,9.258976936E0,9.281628481E0
6.846107613E0,2.268506140E-1,5.117605925E-1,9.182361603E0,9.199408933E0
6.848627561E0,-2.214636654E-2,5.883750916E-1,9.263765335E0,9.282457858E0
6.851147561E0,-2.424129248E-1,6.506243348E-1,9.311649323E0,9.337499085E0
6.853667613E0,-3.860650361E-1,6.889315248E-1,9.239823341E0,9.273511106E0
6.856187717E0,-5.392939448E-1,7.032967210E-1,9.005190849E0,9.048697501E0
6.858707874E0,-6.398503780E-1,7.224503756E-1,8.751405716E0,8.804455977E0
6.861228082E0,-7.451952696E-1,7.511807680E-1,8.794501305E0,8.857925363E0
6.863748290E0,-8.840589523E-1,8.086416125E-1,8.885480881E0,8.965892703E0
6.866268499E0,-1.137844324E0,9.044097066E-1,9.948506355E0,1.005412479E1
6.868788759E0,-1.334168911E0,1.009754539E0,1.154304504E1,1.166368294E1
6.871309801E0,-1.501762986E0,1.043273449E0,1.305618000E1,1.318360906E1
6.873830842E0,-1.372476101E0,9.475052953E-1,1.245763016E1,1.256877106E1
6.876351884E0,-9.894038439E-1,7.032967210E-1,1.040819359E1,1.047874229E1
6.878872457E0,-7.068880796E-1,4.830302000E-1,8.952518463E0,8.993363985E0
6.881392509E0,-6.063315868E-1,3.681085110E-1,8.995614052E0,9.023536670E0
6.883912561E0,-5.823895931E-1,3.058592677E-1,9.910199165E0,9.932007603E0
6.886432613E0,-5.871779919E-1,2.723404467E-1,1.063803673E1,1.065770954E1
6.888952665E0,-5.488707423E-1,2.436100245E-1,1.056142235E1,1.057848037E1
6.891472717E0,-5.105634928E-1,2.196680009E-1,1.001075554E1,1.002617353E1
6.893992770E0,-4.626794755E-1,1.813607812E-1,9.637260437E0,9.650064910E0
6.896512822E0,-4.674678743E-1,1.478419602E-1,9.622895241E0,9.635377329E0
6.899032874E0,-4.578910768E-1,6.643909961E-2,9.752182007E0,9.763151760E0
6.901552926E0,-4.626794755E-1,-1.017535757E-2,9.785700798E0,9.796637992E0
6.904072978E0,-4.291606545E-1,-5.805939063E-2,9.733028412E0,9.742658355E0
6.906592457E0,-3.956418335E-1,-9.636662155E-2,9.589376450E0,9.598018529E0
6.909111936E0,-5.057750940E-1,-1.873462796E-1,9.474454880E0,9.489794642E0
6.911631415E0,-7.212532759E-1,-3.501519859E-1,9.560646057E0,9.594204799E0
6.914150947E0,-9.463081956E-1,-5.752069354E-1,9.531915665E0,9.596029307E0
6.916670530E0,-1.056441545E0,-7.092822790E-1,9.397840500E0,9.483594052E0
6.919190165E0,-1.147421122E0,-7.763199210E-1,9.426570892E0,9.527826963E0
6.921709853E0,-1.209670424E0,-8.098387122E-1,9.503185272E0,9.614035136E0
6.924229592E0,-1.243189216E0,-8.242039084E-1,9.531915665E0,9.647914166E0
6.926749436E0,-1.315015316E0,-8.194155097E-1,9.579799652E0,9.704291238E0
6.929269384E0,-1.654991984E0,-6.374561787E-1,1.047523117E1,1.062430313E1
6.931789384E0,-2.311003208E0,3.154360652E-1,1.318067932E1,1.338546014E1
6.934309436E0,-2.650979757E0,7.894880176E-1,1.281676006E1,1.311183906E1
6.936829540E0,-2.914341927E0,4.830302000E-1,1.210807610E1,1.246323448E1
6.939349697E0,-3.244741917E0,-5.386953708E-3,1.186865616E1,1.230420165E1
6.941869905E0,-3.690063477E0,-1.346738487E-1,1.218469143E1,1.273190523E1
6.944390165E0,-4.255095005E0,9.995792061E-2,1.308491039E1,1.375974946E1
6.946910478E0,-4.695628166E0,3.010708690E-1,1.397076511E1,1.474183996E1
6.949430790E0,-4.805761337E0,2.196680009E-1,1.437777996E1,1.516127147E1
6.951951103E0,-4.580706596E0,-5.805939063E-2,1.426764679E1,1.498505885E1
6.954471311E0,-4.207211018E0,-2.591723204E-1,1.393245792E1,1.455613886E1
6.956991311E0,-3.766677856E0,-3.453635871E-1,1.364036560E1,1.415509491E1
6.959511155E0,-3.259107113E0,-3.214215636E-1,1.352544403E1,1.391627562E1
6.962030999E0,-2.957437754E0,-2.783259451E-1,1.303702641E1,1.337116154E1
6.964550842E0,-2.502539396E0,-2.879027426E-1,1.258212852E1,1.283181786E1
6.967070686E0,-1.947084546E0,-2.495955229E-1,1.231397820E1,1.246946250E1
6.969590530E0,-1.439513803E0,-1.538274586E-1,1.217990303E1,1.226563903E1
6.972110374E0,-1.075595140E0,8.978256024E-3,1.220384502E1,1.225115582E1
6.974630217E0,-8.074445128E-1,2.053027898E-1,1.227567101E1,1.230391054E1
6.977150061E0,-6.063315868E-1,4.112041295E-1,1.234270859E1,1.236443214E1
6.979669905E0,-5.105634928E-1,6.362590790E-1,1.245763016E1,1.248431215E1
6.982189749E0,-5.345055461E-1,8.325836658E-1,1.259649372E1,1.263528970E1
6.984709592E0,-5.823895931E-1,9.810241461E-1,1.275451088E1,1.280543376E1
6.987229488E0,-6.494272351E-1,1.067215443E0,1.288379765E1,1.294422444E1
6.989749436E0,-7.260416746E-1,1.115099430E0,1.290773964E1,1.297614449E1
6.992269436E0,-8.409633636E-1,1.148618221E0,1.286943245E1,1.294792782E1
6.994789488E0,-9.941922426E-1,1.148618221E0,1.279281807E1,1.288269910E1
6.997309592E0,-1.133055925E0,1.110311031E0,1.268747330E1,1.278626548E1
6.999829749E0,-1.295861721E0,1.038484931E0,1.261564732E1,1.272447507E1
7.002349957E0,-1.444302201E0,9.044097066E-1,1.256776333E1,1.268276945E1
7.004870217E0,-1.559223890E0,7.703344226E-1,1.253903294E1,1.265906558E1
7.007390478E0,-1.669357181E0,6.171054840E-1,1.250072575E1,1.262678569E1
7.009910738E0,-1.745971560E0,4.638765752E-1,1.244326496E1,1.257372026E1
7.012430999E0,-1.817797661E0,3.393780887E-1,1.233792019E1,1.247573006E1
7.014951259E0,-1.846528053E0,2.340332121E-1,1.219905663E1,1.234023581E1
7.017471103E0,-1.860893250E0,1.238999367E-1,1.207934570E1,1.222247387E1
7.019990738E0,-1.836951256E0,-5.386953708E-3,1.199794292E1,1.213775323E1
7.022510374E0,-1.774701953E0,-1.729810685E-1,1.186865616E1,1.200185354E1
7.025030009E0,-1.659780383E0,-3.214215636E-1,1.168190861E1,1.180360841E1
7.027549645E0,-1.511339784E0,-4.076128304E-1,1.143291187E1,1.153957408E1
7.030069280E0,-1.310226917E0,-4.459200799E-1,1.109293461E1,1.117894170E1
7.032588915E0,-1.109113932E0,-4.411316514E-1,1.072422791E1,1.079044925E1
7.035108551E0,-8.792705536E-1,-3.597288132E-1,1.035073280E1,1.039423836E1
7.037628238E0,-6.590040326E-1,-2.304419130E-1,9.929352760E0,9.953865381E0
7.040147926E0,-4.387374520E-1,-4.369417951E-2,9.479243279E0,9.489491707E0
7.042667665E0,-2.280477136E-1,1.813607812E-1,9.033921242E0,9.038618838E0
7.045187405E0,-6.524199992E-2,4.638765752E-1,8.602965355E0,8.615709541E0
7.047707197E0,1.023521200E-1,7.368155718E-1,8.176796913E0,8.210565200E0
7.050226988E0,2.029085904E-1,1.024119735E0,7.774571419E0,7.844358092E0
7.052746780E0,2.938882709E-1,1.301847219E0,7.448959827E0,7.567574183E0
7.055266624E0,3.465606868E-1,1.579574585E0,7.199963093E0,7.379337959E0
7.057786520E0,3.465606868E-1,1.871667147E0,7.099406719E0,7.350157684E0
7.060306467E0,3.321954906E-1,2.158971310E0,7.132925510E0,7.459901963E0
7.062826467E0,3.369838893E-1,2.441487074E0,7.204751492E0,7.614647814E0
7.065346467E0,3.369838893E-1,2.671330452E0,7.386710644E0,7.862128125E0
7.067866467E0,3.034650683E-1,2.853289843E0,7.923011780E0,8.426593003E0
7.070386467E0,2.555810213E-1,3.006518841E0,8.172008514E0,8.711268585E0
7.072906467E0,1.885433793E-1,3.092710018E0,8.243835449E0,8.806885191E0
7.075426467E0,1.119289324E-1,3.164535999E0,8.191162109E0,8.781910548E0
7.077946467E0,2.573766746E-2,3.255515814E0,8.143278122E0,8.769950069E0
7.080466467E0,-3.172317147E-2,3.298611403E0,8.128912926E0,8.772745802E0
7.082986467E0,-9.397241473E-2,3.341706991E0,8.071452141E0,8.736370876E0
7.085506311E0,-1.370680481E-1,3.394379377E0,7.985261440E0,8.677845313E0
7.088025947E0,-1.657984704E-1,3.466205597E0,7.932588577E0,8.658408163E0
7.090545582E0,-1.657984704E-1,3.585915565E0,7.812878609E0,8.598101635E0
7.093065217E0,-2.088941038E-1,3.719990969E0,7.731475830E0,8.582405727E0
7.095584853E0,-2.567781210E-1,3.858854532E0,7.640496254E0,8.563520089E0
7.098104488E0,-3.381809890E-1,3.973776340E0,7.793725014E0,8.754850905E0
7.100624124E0,-4.147954583E-1,4.117428303E0,8.133701324E0,9.125917397E0
7.103143759E0,-5.153518915E-1,4.232349873E0,8.464101791E0,9.477309331E0
7.105663395E0,-6.302735806E-1,4.342483521E0,8.717886925E0,9.759916001E0
7.108183082E0,-8.074445128E-1,4.409521103E0,8.952518463E0,1.001216409E1
7.110702822E0,-9.941922426E-1,4.447828293E0,9.177573204E0,1.024692367E1
7.113222613E0,-1.195305228E0,4.433463097E0,9.421782494E0,1.048114187E1
7.115742457E0,-1.444302201E0,4.342483521E0,9.665990829E0,1.069460381E1
7.118262353E0,-1.693299174E0,4.213196278E0,9.982025146E0,1.096627152E1
7.120782249E0,-1.899200439E0,3.997718334E0,1.040819359E1,1.131013740E1
7.123302145E0,-2.114678621E0,3.782240152E0,1.083914948E1,1.167323295E1
7.125822040E0,-2.296638012E0,3.595492363E0,1.128925991E1,1.206853350E1
7.128341936E0,-2.392405987E0,3.418321371E0,1.165317822E1,1.237760437E1
7.130861832E0,-2.483385801E0,3.284246206E0,1.183513737E1,1.253091995E1
7.133381728E0,-2.540846586E0,3.164535999E0,1.173936939E1,1.242107013E1
7.135901624E0,-2.555211782E0,3.078344822E0,1.149037266E1,1.216692146E1
7.138421520E0,-2.574365377E0,3.059191227E0,1.114560699E1,1.184105415E1
7.140941415E0,-2.574365377E0,3.059191227E0,1.078168869E1,1.149916602E1
7.143461311E0,-2.536058187E0,3.116652012E0,1.046565437E1,1.121048761E1
7.145981207E0,-2.488174200E0,3.217208624E0,1.019271564E1,1.097419220E1
7.148501103E0,-2.430713177E0,3.322553396E0,9.943717957E0,1.076221420E1
7.151020999E0,-2.358887196E0,3.470993996E0,9.680356026E0,1.055089763E1
7.153540895E0,-2.263119221E0,3.585915565E0,9.335591316E0,1.025347572E1
7.156060790E0,-2.191293001E0,3.700837374E0,8.971672058E0,9.949314640E0
7.158580686E0,-2.090736628E0,3.777451754E0,8.602965355E0,9.625556311E0
7.161100582E0,-2.023699045E0,3.830124140E0,8.239047050E0,9.308442676E0
7.163620478E0,-1.951872945E0,3.849277735E0,7.956530571E0,9.051691875E0
7.166140322E0,-1.880046844E0,3.815758944E0,7.712322235E0,8.807639111E0
7.168660165E0,-1.813009262E0,3.767874956E0,7.535151482E0,8.617563004E0
7.171180009E0,-1.750759959E0,3.681683779E0,7.362768650E0,8.416074980E0
7.173699853E0,-1.698087573E0,3.585915565E0,7.209539890E0,8.229201497E0
7.176219697E0,-1.664568782E0,3.475782394E0,7.070676327E0,8.052721043E0
7.178739540E0,-1.621473074E0,3.341706991E0,6.960542679E0,7.889571277E0
7.181259384E0,-1.645415068E0,3.236362219E0,6.816890717E0,7.723433835E0
7.183779228E0,-1.659780383E0,3.135805607E0,6.658873558E0,7.545113968E0
7.186299072E0,-1.698087573E0,3.059191227E0,6.481702328E0,7.365773377E0
7.188818915E0,-1.726817966E0,2.996942043E0,6.299743176E0,7.186816122E0
7.191338759E0,-1.755548358E0,2.925115824E0,6.122572422E0,7.008861939E0
7.193858603E0,-1.769913554E0,2.891597033E0,5.974131584E0,6.869073851E0
7.196378447E0,-1.769913554E0,2.838924646E0,5.883152008E0,6.767833087E0
7.198898342E0,-1.774701953E0,2.800617456E0,5.849633217E0,6.723929947E0
7.201418290E0,-1.755548358E0,2.747945070E0,5.844844818E0,6.692933818E0
7.203938290E0,-1.736394763E0,2.685695648E0,5.887940407E0,6.700438054E0
7.206458342E0,-1.741183162E0,2.623446465E0,5.993285179E0,6.770055937E0
7.208978447E0,-1.726817966E0,2.561197281E0,6.141726017E0,6.874767652E0
7.211498603E0,-1.726817966E0,2.494159698E0,6.299743176E0,6.992102471E0
7.214018811E0,-1.745971560E0,2.388814688E0,6.429029942E0,7.077236628E0
7.216539072E0,-1.760336757E0,2.321777105E0,6.543951988E0,7.163291286E0
7.219059384E0,-1.784278870E0,2.202066898E0,6.687603951E0,7.263387385E0
7.221579749E0,-1.798644066E0,2.111087322E0,6.807313919E0,7.350600856E0
7.224100165E0,-1.793855667E0,1.991377234E0,6.927023888E0,7.427459955E0
7.226620634E0,-1.769913554E0,1.833359957E0,7.094618320E0,7.538395840E0
7.229141103E0,-1.669357181E0,1.660977483E0,7.209539890E0,7.584396154E0
7.231661572E0,-1.540070295E0,1.507748485E0,7.252635479E0,7.566098294E0
7.234181936E0,-1.391629696E0,1.426345706E0,7.185597897E0,7.456803096E0
7.236701936E0,-1.252766013E0,1.411980510E0,7.061099529E0,7.309051799E0
7.239221728E0,-1.142632723E0,1.450287700E0,6.912658691E0,7.154983867E0
7.241741520E0,-1.066018343E0,1.541267395E0,6.730699539E0,6.986717153E0
7.244261311E0,-1.042076349E0,1.613093376E0,6.534375191E0,6.810730687E0
7.246781103E0,-1.056441545E0,1.708861470E0,6.304531574E0,6.616902193E0
7.249300947E0,-1.075595140E0,1.795052767E0,6.084265232E0,6.434081345E0
7.251820842E0,-1.056441545E0,1.876455545E0,5.873575211E0,6.255880426E0
7.254340790E0,-1.013345838E0,1.938704848E0,5.720346451E0,6.124361991E0
7.256860790E0,-9.367313981E-1,1.953070045E0,5.653308868E0,6.054077095E0
7.259380842E0,-8.457517624E-1,2.000954151E0,5.710769653E0,6.109992111E0
7.261900947E0,-7.835025191E-1,2.020107746E0,5.820902824E0,6.211088568E0
7.264421103E0,-7.643488646E-1,2.044049740E0,5.978919983E0,6.364735084E0
7.266941363E0,-8.026561141E-1,2.024896145E0,6.151302814E0,6.525564156E0
7.269461728E0,-8.649053574E-1,1.972223639E0,6.290166378E0,6.648602893E0
7.271982197E0,-9.463081956E-1,1.847725153E0,6.366780758E0,6.696677136E0
7.274502717E0,-1.061229944E0,1.617881775E0,6.448183537E0,6.732222616E0
7.277023290E0,-1.171363235E0,1.321000814E0,6.496067524E0,6.731718076E0
7.279543863E0,-1.300650120E0,9.906009436E-1,6.606201172E0,6.805503279E0
7.282064436E0,-1.449090600E0,6.123170853E-1,6.754641533E0,6.935414769E0
7.284585009E0,-1.592742682E0,2.196680009E-1,6.922235489E0,7.106505994E0
7.287105113E0,-1.731606364E0,-1.681926697E-1,7.176021099E0,7.383903317E0
7.289624905E0,-1.846528053E0,-5.560533404E-1,7.463325024E0,7.708442228E0
7.292144697E0,-1.894412041E0,-8.864531517E-1,7.803301811E0,8.078744663E0
7.294664488E0,-1.903988957E0,-1.231218219E0,8.200738907E0,8.508418823E0
7.297184280E0,-1.851316452E0,-1.556829691E0,8.641272545E0,8.973443179E0
7.299704072E0,-1.726817966E0,-1.858499050E0,9.100958824E0,9.447929431E0
7.302223863E0,-1.578377485E0,-2.155380011E0,9.560646057E0,9.926877228E0
7.304743707E0,-1.386841297E0,-2.442684174E0,9.982025146E0,1.036970881E1
7.307263603E0,-1.195305228E0,-2.643797159E0,1.042255878E1,1.081887931E1
7.309783551E0,-9.989806414E-1,-2.830544949E0,1.090139866E1,1.130709688E1
7.312303551E0,-7.930793166E-1,-2.940678120E0,1.142333508E1,1.182240022E1
7.314823603E0,-6.063315868E-1,-2.993350744E0,1.195484734E1,1.233880713E1
7.317343655E0,-3.669114113E-1,-3.007715940E0,1.248636055E1,1.284874231E1
7.319863759E0,-1.418564469E-1,-2.978985548E0,1.301787281E1,1.335512975E1
7.322383915E0,8.319851011E-2,-2.974197149E0,1.355417442E1,1.387690221E1
7.324904124E0,3.178302646E-1,-2.964620352E0,1.405216789E1,1.436500652E1
7.327424384E0,4.997895956E-1,-2.969408751E0,1.444960594E1,1.476002337E1
7.329944697E0,6.817489266E-1,-3.002927542E0,1.474648666E1,1.506456851E1
7.332465061E0,8.110358119E-1,-3.041234732E0,1.496196461E1,1.528944972E1
7.334985426E0,8.589198589E-1,-3.055599928E0,1.517265511E1,1.550109342E1
7.337505738E0,8.828618526E-1,-3.074753523E0,1.539770985E1,1.572650701E1
7.340025895E0,8.828618526E-1,-3.079541922E0,1.560839939E1,1.593377404E1
7.342546051E0,8.158242106E-1,-3.026869535E0,1.575683975E1,1.606566237E1
7.345066207E0,7.344213724E-1,-2.921524525E0,1.583824253E1,1.612217748E1
7.347586363E0,6.625953317E-1,-2.777872562E0,1.589091492E1,1.614548808E1
7.350106520E0,5.716156363E-1,-2.605489969E0,1.591006851E1,1.613212951E1
7.352626676E0,4.519055784E-1,-2.437895775E0,1.597231770E1,1.616361615E1
7.355146832E0,3.465606868E-1,-2.279878616E0,1.605850983E1,1.622324532E1
7.357667040E0,2.555810213E-1,-2.141014814E0,1.614948845E1,1.629279728E1
7.360187301E0,1.167173311E-1,-2.011728048E0,1.634102440E1,1.646480340E1
7.362707613E0,6.584054790E-3,-1.915959954E0,1.660917664E1,1.671932099E1
7.365227926E0,-9.397241473E-2,-1.853710651E0,1.694436455E1,1.704571981E1
7.367748238E0,-1.753752679E-1,-1.829768658E0,1.718857193E1,1.728657904E1
7.370268551E0,-2.567781210E-1,-1.796249866E0,1.732264709E1,1.741742090E1
7.372788863E0,-3.477577865E-1,-1.767519355E0,1.735137749E1,1.744463702E1
7.375309020E0,-4.578910768E-1,-1.710058570E0,1.731785965E1,1.740810809E1
7.377828915E0,-5.680243373E-1,-1.652597666E0,1.717899513E1,1.726764618E1
7.380348811E0,-6.254851818E-1,-1.585560083E0,1.696830559E1,1.705369834E1
7.382868707E0,-6.542156339E-1,-1.489791989E0,1.660438728E1,1.668391906E1
7.385388447E0,-6.637924314E-1,-1.370081902E0,1.613512421E1,1.620678802E1
7.387908186E0,-6.302735806E-1,-1.259948611E0,1.562276459E1,1.568615595E1
7.390427926E0,-5.584475398E-1,-1.173757434E0,1.506252098E1,1.511850219E1
7.392947665E0,-4.818331003E-1,-1.106719732E0,1.449270153E1,1.454288105E1
7.395467405E0,-4.195838571E-1,-1.030105233E0,1.389893913E1,1.394337393E1
7.397987145E0,-3.477577865E-1,-9.726444483E-1,1.332433128E1,1.336430982E1
7.400506936E0,-2.328361124E-1,-9.391255975E-1,1.279760647E1,1.283413031E1
7.403026780E0,-1.322796494E-1,-9.008184075E-1,1.227088261E1,1.230461424E1
7.405546676E0,-2.693476900E-2,-8.289923668E-1,1.178246498E1,1.181162287E1
7.408066624E0,6.404489279E-2,-7.667431235E-1,1.132277870E1,1.134889044E1
7.410586624E0,1.885433793E-1,-6.853402257E-1,1.089182186E1,1.091499076E1
7.413106676E0,2.938882709E-1,-5.895721912E-1,1.049917316E1,1.051981952E1
7.415626780E0,3.800795078E-1,-4.698620737E-1,1.010652351E1,1.012457645E1
7.418146936E0,4.471171796E-1,-3.357867897E-1,9.737816811E0,9.753857841E0
7.420667145E0,4.710591733E-1,-1.777694821E-1,9.397840500E0,9.411317910E0
7.423187353E0,4.662707746E-1,4.189853091E-3,9.129689217E0,9.141589095E0
7.425707561E0,4.088099301E-1,2.100912035E-1,8.938153267E0,8.949963558E0
7.428227770E0,2.843114436E-1,4.159925580E-1,8.765770912E0,8.780240457E0
7.430747561E0,1.454477459E-1,6.362590790E-1,8.612542152E0,8.637237000E0
7.433267301E0,-1.735796221E-2,8.517372608E-1,8.535927773E0,8.578334372E0
7.435786988E0,-1.993172914E-1,1.081580639E0,8.507197380E0,8.577992267E0
7.438306676E0,-3.860650361E-1,1.268328309E0,8.511985779E0,8.614615767E0
7.440826363E0,-5.680243373E-1,1.459864497E0,8.531139374E0,8.673764754E0
7.443346051E0,-7.643488646E-1,1.632246971E0,8.511985779E0,8.700710388E0
7.445865738E0,-9.654618502E-1,1.804629564E0,8.488043785E0,8.731305272E0
7.448385426E0,-1.133055925E0,1.948281646E0,8.435371399E0,8.731271828E0
7.450905165E0,-1.310226917E0,2.082356930E0,8.368333817E0,8.722494816E0
7.453424957E0,-1.458667397E0,2.192490101E0,8.315661430E0,8.722668654E0
7.455944801E0,-1.525704980E0,2.283469915E0,8.291719437E0,8.734679259E0
7.458464697E0,-1.568800688E0,2.355295897E0,8.296507835E0,8.765876831E0
7.460984697E0,-1.611896276E0,2.451063871E0,8.306084633E0,8.808913987E0
7.463504801E0,-1.631049871E0,2.522890091E0,8.368333817E0,8.891249010E0
7.466025009E0,-1.659780383E0,2.580350876E0,8.430583000E0,8.971499946E0
7.468545322E0,-1.698087573E0,2.633023262E0,8.511985779E0,9.070292983E0
7.471065738E0,-1.712452769E0,2.690484047E0,8.588600159E0,9.161618393E0
7.473586259E0,-1.745971560E0,2.757521868E0,8.650849342E0,9.246055261E0
7.476106832E0,-1.769913554E0,2.824559450E0,8.722675323E0,9.337868862E0
7.478627405E0,-1.822586060E0,2.877231836E0,8.760982513E0,9.399739230E0
7.481147978E0,-1.889623642E0,2.934692621E0,8.818443298E0,9.484094079E0
7.483668447E0,-1.975814939E0,2.953846455E0,8.856750488E0,9.543117036E0
7.486188342E0,-2.085948229E0,2.958634853E0,8.928576469E0,9.634530501E0
7.488708186E0,-2.200869799E0,2.973000050E0,8.962095261E0,9.695447830E0
7.491228030E0,-2.311003208E0,2.968211651E0,8.990825653E0,9.746074192E0
7.493747822E0,-2.435501575E0,2.977788448E0,8.976460457E0,9.766050087E0
7.496267613E0,-2.560000181E0,3.020884037E0,8.918999672E0,9.758478183E0
7.498787405E0,-2.689286947E0,3.102286816E0,8.847173691E0,9.753406076E0
7.501306988E0,-2.842515945E0,3.164535999E0,8.804078102E0,9.777830854E0
7.503826572E0,-2.981379747E0,3.221997023E0,8.775347710E0,9.812064892E0
7.506346155E0,-3.144185305E0,3.284246206E0,8.784924507E0,9.891767940E0
7.508865738E0,-3.254318714E0,3.341706991E0,8.813654900E0,9.971865853E0
7.511385322E0,-3.378817081E0,3.365648985E0,8.851962090E0,1.005491078E1
7.513904905E0,-3.465008497E0,3.394379377E0,8.909422874E0,1.014425508E1
7.516424488E0,-3.522469282E0,3.394379377E0,8.981248856E0,1.022704416E1
7.518944072E0,-3.565564871E0,3.394379377E0,9.033921242E0,1.028818727E1
7.521463655E0,-3.570353270E0,3.389590979E0,9.086593628E0,1.033455046E1
7.523983238E0,-3.560776472E0,3.365648985E0,9.091382027E0,1.032763038E1
7.526502822E0,-3.536834478E0,3.351283789E0,9.100958824E0,1.032316583E1
7.529022457E0,-3.498527288E0,3.375225782E0,9.077016830E0,1.029679935E1
7.531542145E0,-3.431489468E0,3.380014181E0,9.048286438E0,1.025041966E1
7.534061884E0,-3.359663486E0,3.413532972E0,9.043498039E0,1.023349417E1
7.536581676E0,-3.292625904E0,3.456628799E0,9.014767647E0,1.020076976E1
7.539101520E0,-3.235165119E0,3.475782394E0,8.995614052E0,1.017194322E1
7.541621415E0,-3.177704096E0,3.523666382E0,8.966883659E0,1.014490171E1
7.544141363E0,-3.110666513E0,3.552396774E0,8.923788071E0,1.009602707E1
7.546661363E0,-3.043628931E0,3.571550369E0,8.875904083E0,1.003998618E1
7.549181415E0,-2.981379747E0,3.605069160E0,8.808866501E0,9.974030172E0
7.551701467E0,-2.919130325E0,3.638587952E0,8.737040520E0,9.904368793E0
7.554221520E0,-2.842515945E0,3.667318344E0,8.641272545E0,9.808196161E0
7.556741572E0,-2.789843559E0,3.686472178E0,8.545504570E0,9.715912338E0
7.559261624E0,-2.727594376E0,3.739144564E0,8.468890190E0,9.651065962E0
7.561781676E0,-2.679710150E0,3.777451754E0,8.387487411E0,9.581228174E0
7.564301728E0,-2.679710150E0,3.825335741E0,8.296507835E0,9.520823614E0
7.566821780E0,-2.679710150E0,3.882796526E0,8.176796913E0,9.440178129E0
7.569341832E0,-2.698863983E0,3.935469151E0,8.095394135E0,9.397190560E0
7.571861832E0,-2.756324768E0,3.978564739E0,8.037933350E0,9.382679582E0
7.574381832E0,-2.832939148E0,4.026448727E0,7.966107368E0,9.364651631E0
7.576901467E0,-2.928707123E0,4.074332714E0,7.884704590E0,9.345912419E0
7.579421103E0,-3.014898539E0,4.088697910E0,7.822455406E0,9.327265000E0
7.581940790E0,-3.120243311E0,4.117428303E0,7.745841026E0,9.310595435E0
7.584460530E0,-3.230376720E0,4.141370296E0,7.674015045E0,9.299289683E0
7.586980374E0,-3.306991100E0,4.136581898E0,7.606977463E0,9.268959276E0
7.589500322E0,-3.364451885E0,4.141370296E0,7.530363083E0,9.229130651E0
7.592020374E0,-3.407547474E0,4.136581898E0,7.487267494E0,9.207706778E0
7.594540530E0,-3.426701069E0,4.079121113E0,7.448959827E0,9.157975310E0
7.597060790E0,-3.436278105E0,3.992929935E0,7.401075840E0,9.084460373E0
7.599581155E0,-3.426701069E0,3.878008127E0,7.348403454E0,8.987783963E0
7.602101572E0,-3.393182278E0,3.772663355E0,7.257423878E0,8.855330378E0
7.604622040E0,-3.350086689E0,3.648164749E0,7.128137112E0,8.680007232E0
7.607142509E0,-3.278260708E0,3.518877983E0,6.984484673E0,8.480125098E0
7.609662978E0,-3.177704096E0,3.403956175E0,6.836044312E0,8.271409964E0
7.612183395E0,-3.072359324E0,3.274669409E0,6.654085159E0,8.027434264E0
7.614703395E0,-2.971802950E0,3.145382404E0,6.448183537E0,7.765572365E0
7.617223342E0,-2.876034737E0,3.044826031E0,6.266224384E0,7.537115456E0
7.619743290E0,-2.751536369E0,2.949058056E0,6.103418827E0,7.315710300E0
7.622263238E0,-2.612672567E0,2.853289843E0,5.959766388E0,7.105359686E0
7.624783186E0,-2.449866772E0,2.781463861E0,5.835268021E0,6.912940133E0
7.627303134E0,-2.287061214E0,2.743156672E0,5.715558052E0,6.739670717E0
7.629823082E0,-2.152985811E0,2.704849482E0,5.619790077E0,6.597999631E0
7.632343030E0,-2.038064241E0,2.676118851E0,5.547964096E0,6.488083197E0
7.634862978E0,-1.937507749E0,2.647388458E0,5.504868031E0,6.408289472E0
7.637382926E0,-1.846528053E0,2.613869667E0,5.471349239E0,6.338583674E0
7.639902874E0,-1.760336757E0,2.580350876E0,5.437830448E0,6.271123992E0
7.642422822E0,-1.698087573E0,2.551620483E0,5.418676853E0,6.225458002E0
7.644942770E0,-1.611896276E0,2.522890091E0,5.366004467E0,6.144687784E0
7.647462717E0,-1.520916581E0,2.489371300E0,5.313332081E0,6.061489463E0
7.649982665E0,-1.425148606E0,2.470217705E0,5.284601688E0,6.005001171E0
7.652502613E0,-1.315015316E0,2.436698675E0,5.298966885E0,5.978780458E0
7.655022561E0,-1.200093627E0,2.407968283E0,5.337274075E0,5.977041953E0
7.657542509E0,-1.094748735E0,2.369661093E0,5.385158062E0,5.984454515E0
7.660062457E0,-9.702502489E-1,2.350507498E0,5.452195644E0,6.016037599E0
