"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.558549797E1,1.966668069E-1,-8.182867765E-1,-1.000213623E-1,8.475112710E-1
1.559051844E1,5.902107060E-2,-9.273475409E-1,-4.224777222E-3,9.292334459E-1
1.559553891E1,-1.748286337E-1,-1.218028784E0,8.665847778E-2,1.233559427E0
1.560055938E1,-2.840537429E-1,-1.110915184E0,-8.561992645E-2,1.149847749E0
1.560557984E1,-2.547328174E-1,-1.286134124E0,2.925872803E-2,1.311444191E0
1.561060031E1,-2.827590108E-1,-1.298361778E0,5.312347412E-2,1.329856409E0
1.561562078E1,-3.348568380E-1,-1.238934994E0,2.913475037E-2,1.283720318E0
1.562064125E1,-3.914008141E-1,-1.198707104E0,5.300426483E-2,1.262102520E0
1.562566172E1,-4.239097834E-1,-1.172981501E0,6.728363037E-2,1.249044512E0
1.563068219E1,-3.700854182E-1,-1.046857119E0,-3.322887421E-2,1.110845264E0
1.563570266E1,-3.640463948E-1,-9.065423012E-1,6.724739075E-2,9.792195530E-1
1.564072313E1,-3.437184691E-1,-6.948225498E-1,9.108257294E-2,7.805234121E-1
1.564574359E1,-2.948306799E-1,-5.216817856E-1,7.184696198E-2,6.035221629E-1
1.565076406E1,-2.462116480E-1,-3.917981982E-1,1.195850372E-1,4.779399386E-1
1.565578453E1,-2.218285054E-1,-3.051719069E-1,1.433486938E-1,4.035921538E-1
1.566080500E1,-2.408314049E-1,-2.760429084E-1,1.479482651E-1,3.950799185E-1
1.566582547E1,-2.601259351E-1,-2.612984776E-1,1.381893158E-1,3.937495188E-1
1.567084594E1,-2.938481569E-1,-2.418946326E-1,1.332263947E-1,4.032480934E-1
1.567586641E1,-3.466055989E-1,-2.321844697E-1,1.234912872E-1,4.350806445E-1
1.568088688E1,-3.658740520E-1,-2.321567535E-1,1.376819611E-1,4.546613053E-1
1.568590734E1,-4.044080377E-1,-2.273483723E-1,1.470699310E-1,4.866854302E-1
1.569092781E1,-4.144102335E-1,-2.130866945E-1,1.134042740E-1,4.795855610E-1
1.569594828E1,-4.292868972E-1,-2.084600031E-1,1.132574081E-1,4.904794119E-1
1.570096875E1,-4.346832037E-1,-1.895432621E-1,1.226758957E-1,4.898219178E-1
1.570598922E1,-4.546800554E-1,-1.754840016E-1,1.225147247E-1,5.025320342E-1
1.571100969E1,-4.857891798E-1,-1.555999219E-1,1.309804916E-1,5.266482243E-1
1.571603016E1,-5.074050426E-1,-1.454322636E-1,1.013851166E-1,5.374842904E-1
1.572105062E1,-5.101051331E-1,-1.448974907E-1,9.577465057E-2,5.388648377E-1
1.572607109E1,-4.988507032E-1,-1.349231154E-1,9.020805359E-2,5.245891384E-1
1.573109156E1,-4.833543003E-1,-1.487206519E-1,8.942699432E-2,5.135624589E-1
1.573611203E1,-4.494120479E-1,-1.481595635E-1,9.339332581E-2,4.823326221E-1
1.574113250E1,-3.971744776E-1,-1.570482701E-1,7.832336426E-2,4.342191545E-1
1.574615297E1,-3.645759821E-1,-1.801612675E-1,5.862808228E-2,4.108661352E-1
1.575117344E1,-3.465452790E-1,-1.841387898E-1,5.809211731E-2,3.967057076E-1
1.575619391E1,-3.477630019E-1,-1.786381304E-1,6.230926514E-2,3.958953544E-1
1.576121438E1,-3.348842263E-1,-1.637401134E-1,8.073711395E-2,3.814141467E-1
1.576623484E1,-3.271719217E-1,-1.632108837E-1,8.950901031E-2,3.764188118E-1
1.577125531E1,-3.102886975E-1,-1.531380266E-1,6.021404266E-2,3.512208165E-1
1.577627578E1,-2.747128904E-1,-1.573971063E-1,4.540824890E-2,3.198482926E-1
1.578129625E1,-2.156882584E-1,-1.569744796E-1,3.072929382E-2,2.685269103E-1
1.578631672E1,-1.666526496E-1,-1.661562920E-1,1.142883301E-2,2.356090771E-1
1.579133719E1,-1.418187320E-1,-1.419172287E-1,6.532669067E-3,2.007379593E-1
1.579635766E1,-1.314893216E-1,-1.415705681E-1,1.592350006E-2,1.938690932E-1
1.580137813E1,-1.070005596E-1,-1.032387912E-1,1.574039459E-2,1.495163128E-1
1.580639859E1,-1.017099619E-1,-8.427235484E-2,-3.431320190E-3,1.321306932E-1
1.581141906E1,-8.691447973E-2,-6.076736748E-2,-1.294136047E-2,1.068376270E-1
1.581643953E1,-6.269477308E-2,-5.645285547E-2,-2.236938477E-2,8.728086180E-2
1.582146000E1,-3.852383047E-2,-4.742698371E-2,-3.171539307E-2,6.884235946E-2
1.582648047E1,-5.026161671E-5,-4.797379673E-2,-3.622913361E-2,6.011686802E-2
1.583150094E1,2.876926959E-2,-7.225532830E-2,-5.019760132E-2,9.256512582E-2
1.583652141E1,5.746628344E-2,-7.248263061E-2,-5.455207825E-2,1.073873117E-1
1.584154188E1,1.524168849E-1,-5.370913446E-2,-3.037738800E-2,1.644334626E-1
1.584656234E1,2.847058773E-1,-7.781571150E-2,-7.287979126E-2,3.040134627E-1
1.585158281E1,-1.863998771E-1,2.687253356E-1,-4.521627426E-1,5.580406490E-1
1.585660328E1,-7.381432503E-2,3.562287986E-1,1.071662903E-1,3.792520604E-1
1.586162375E1,-1.240897328E-1,3.051533401E-1,-5.043983459E-2,3.332581577E-1
1.586664422E1,-3.781062961E-1,3.116988838E-1,-9.752273560E-2,4.996311131E-1
1.587166469E1,-4.068793058E-1,2.375163436E-1,-6.508827209E-3,4.711763447E-1
1.587668516E1,-2.882608771E-1,4.503116012E-2,6.475925446E-2,2.988576579E-1
1.588170562E1,-4.033021927E-1,2.968919277E-2,-3.550720215E-2,4.059493419E-1
1.588672609E1,-4.939343035E-1,5.283206701E-2,-1.539449692E-1,5.200590130E-1
1.589174656E1,-4.172121584E-1,3.780508041E-2,9.424114227E-2,4.293909665E-1
1.589676703E1,-4.068484306E-1,-2.498775721E-2,2.222824097E-2,4.082206857E-1
1.590178750E1,-6.425835490E-1,1.695856452E-2,-6.432533264E-3,6.428394729E-1
1.590680797E1,-7.434436083E-1,-3.222107887E-3,1.598348618E-1,7.604380078E-1
1.591182844E1,-9.950634241E-1,1.095682383E-1,-9.789180756E-2,1.005852486E0
1.591684891E1,-1.196355462E0,2.069608569E-1,8.340358734E-2,1.216986173E0
1.592186938E1,-1.495535254E0,3.508585691E-1,-1.696586609E-2,1.536234121E0
1.592688984E1,-1.663774252E0,4.128629863E-1,-3.102397919E-2,1.714515411E0
1.593191031E1,-1.821515083E0,4.457747042E-1,-3.547000885E-2,1.875604011E0
1.593693078E1,-1.863775015E0,4.072912931E-1,-1.918315887E-1,1.917379165E0
1.594195125E1,-1.725444317E0,2.977963388E-1,-8.572292328E-2,1.753051388E0
1.594697172E1,-1.773453236E0,2.747314572E-1,-1.894340515E-1,1.804577239E0
1.595199219E1,-1.669360161E0,7.604911923E-2,-1.403293610E-1,1.676973209E0
1.595701266E1,-1.504330158E0,-2.580985427E-2,-1.153831482E-1,1.508969398E0
1.596203313E1,8.138042450E0,-3.730514050E0,5.571209908E0,1.054432785E1
1.596705359E1,1.005758286E1,-4.102384090E0,-3.918769836E0,1.154734970E1
1.597207406E1,3.147779465E0,-1.658611417E0,-3.932433128E0,5.303162990E0
1.597709453E1,2.263709903E-3,-5.078025460E-1,7.593317032E-1,9.134840916E-1
1.598211500E1,-5.972171426E-1,1.110837162E-1,3.278808594E-1,6.902997648E-1
1.598713547E1,4.716251493E-1,7.324257493E-2,-6.576919556E-1,8.126213538E-1
1.599215594E1,2.783663869E-1,2.222661376E-1,-1.068468094E-1,3.718955794E-1
1.599717641E1,-5.712980628E-1,5.288773179E-1,1.993751526E-1,8.036436682E-1
1.600219688E1,-4.120319188E-1,3.612111509E-1,2.947769165E-1,6.222035263E-1
1.600721734E1,-1.676106453E-1,2.123519480E-1,5.622301102E-1,6.239305851E-1
1.601223781E1,-2.057022303E-1,1.969486475E-1,3.224334717E-1,4.301924232E-1
1.601725828E1,-1.145049930E-1,1.091398895E-1,2.981748581E-1,3.375368941E-1
1.602227875E1,-4.778060317E-2,-7.935881615E-3,4.700403214E-1,4.725292244E-1
1.602729922E1,-4.308270812E-1,2.475793958E-1,4.217166901E-1,6.517303873E-1
1.603231969E1,-1.659775496E0,7.410628796E-1,7.178230286E-1,1.954302635E0
1.603734016E1,-4.068180561E0,1.438385963E0,5.210218430E-1,4.346321550E0
1.604236062E1,-6.970768452E0,2.057770252E0,1.618919373E-1,7.269954623E0
1.604738109E1,-7.161047935E0,1.561537266E0,6.161775589E-1,7.355180552E0
1.605240156E1,-6.674425125E0,1.099461794E0,-1.927232742E-1,6.767119716E0
1.605742203E1,-5.916663647E0,7.768727541E-1,-1.111097336E-1,5.968482668E0
1.606244250E1,-5.116536617E0,4.839180708E-1,-4.169874191E-1,5.156258543E0
1.606746297E1,-4.155282497E0,1.630781293E-1,-1.151437759E-1,4.160075143E0
1.607248344E1,-3.353904724E0,-4.227831960E-2,-4.402036667E-1,3.382934174E0
1.607750391E1,-2.677887678E0,-2.413559854E-1,-7.601251602E-1,2.794123367E0
1.608252438E1,-1.678070545E0,-6.018053889E-1,-3.336400986E-1,1.813672020E0
1.608754484E1,9.213666916E-1,-1.870528102E0,1.541362762E0,2.592988840E0
1.609256531E1,4.078545094E0,-3.018845797E0,2.696834564E0,5.746379442E0
1.609758578E1,1.258380532E0,-1.579371452E0,-6.349676132E0,6.663056561E0
1.610260625E1,-1.254646778E-1,-1.366818547E0,-4.753671646E0,4.947860997E0
1.610762672E1,1.367725372E0,-2.132516623E0,5.304821014E0,5.878726549E0
1.611264719E1,1.020999193E0,-1.847251534E0,-1.105607986E0,2.382676353E0
1.611766766E1,1.114272118E0,-1.611535192E0,-9.654140472E-1,2.184186876E0
1.612268812E1,1.193219662E0,-1.473421574E0,2.030086517E-1,1.906818504E0
1.612770859E1,7.699981332E-1,-9.821596146E-1,1.648349762E-1,1.258850747E0
1.613272906E1,3.787708879E-1,-4.240068197E-1,2.031612396E-1,6.037579465E-1
1.613774953E1,2.483576983E-1,1.287705004E-1,8.343935013E-1,8.800431257E-1
1.614277000E1,7.283269763E-1,4.885732234E-1,5.848684311E-1,1.054151346E0
1.614779047E1,7.355723381E-1,9.094141126E-1,1.061649323E-1,1.174466554E0
1.615281094E1,2.472060442E0,7.967495918E-1,3.946632385E0,4.724595213E0
1.615783141E1,1.798060417E0,1.006711960E0,7.380800247E-1,2.188892952E0
1.616285188E1,-3.433922529E-1,1.263495088E0,-4.039813995E0,4.246696974E0
1.616787234E1,-5.015013218E-1,8.143484592E-1,-1.081600189E-1,9.624788717E-1
1.617289281E1,-4.238334000E-1,3.238121271E-1,8.340854645E-1,9.900442448E-1
1.617791328E1,4.473398924E-1,-8.935630322E-2,-8.522415161E-2,4.640696976E-1
1.618293375E1,1.120819330E0,-4.069679081E-1,2.832221985E-1,1.225591148E0
1.618795422E1,1.072876930E0,-5.335897207E-1,2.160825729E-1,1.217569126E0
1.619297469E1,8.142946362E-1,-4.400925636E-1,7.250499725E-2,9.284471950E-1
1.619799516E1,7.515578270E-1,-5.331119299E-1,2.734212875E-1,9.611486345E-1
1.620301563E1,4.441637993E-1,-4.255171418E-1,1.967048645E-1,6.457856628E-1
1.620803609E1,1.040110141E-1,-2.752925754E-1,-6.640720367E-2,3.016856142E-1
1.621305656E1,-2.556699514E-2,-2.688670754E-1,1.825284958E-1,3.259751943E-1
1.621807703E1,5.973251164E-2,-1.288413703E-1,2.207307816E-1,2.624693308E-1
1.622309750E1,3.497843146E-1,-2.334972024E-1,5.171499252E-1,6.665688678E-1
1.622811797E1,2.142924815E-1,-9.998327494E-2,2.585067749E-1,3.503479350E-1
1.623313844E1,1.178006455E-1,-1.538328826E-1,-4.542350769E-3,1.938096510E-1
1.623815891E1,2.026899308E-1,-3.984428644E-1,-1.716470718E-1,4.788555539E-1
1.624317938E1,3.384197354E-1,-5.173019171E-1,-3.003787994E-1,6.872820483E-1
1.624819984E1,5.066415071E-1,-5.489805341E-1,-1.659841537E-1,7.652555017E-1
1.625322031E1,8.795972466E-1,-6.517692804E-1,-1.745510101E-2,1.094896886E0
1.625824078E1,1.108715296E0,-6.538764238E-1,-1.130170822E-1,1.292121065E0
1.626326125E1,7.986958027E-1,-4.167917967E-1,-5.097169876E-1,1.035104726E0
1.626828172E1,5.901173949E-1,-3.037232161E-1,-2.077074051E-1,6.954341794E-1
1.627330219E1,5.003948808E-1,-3.049063683E-1,-4.482173920E-2,5.876835189E-1
1.627832266E1,4.578290880E-1,-3.056906462E-1,-4.956150055E-2,5.527301216E-1
1.628334313E1,5.013459921E-1,-3.733977079E-1,-5.907821655E-2,6.279043619E-1
1.628836359E1,4.828442037E-1,-4.170771837E-1,-1.164026260E-1,6.485687886E-1
1.629338406E1,3.072809577E-1,-4.513122737E-1,-7.319927216E-2,5.508742950E-1
1.629840453E1,1.223414540E-1,-4.760739803E-1,-8.264923096E-2,4.984423352E-1
1.630342500E1,-1.458531618E-2,-5.150800943E-1,-1.303501129E-1,5.315180025E-1
1.630844547E1,-8.457806706E-2,-5.443969965E-1,-6.322002411E-2,5.545433353E-1
1.631346594E1,-1.976610422E-1,-4.921939373E-1,-9.661579132E-2,5.391283434E-1
1.631848641E1,-2.434743196E-1,-4.878026843E-1,-2.953910828E-2,5.459887930E-1
1.632350688E1,-3.418105841E-1,-4.595282376E-1,3.745555878E-2,5.739369263E-1
1.632852734E1,-4.780482054E-1,-4.695712626E-1,-1.996994019E-2,6.703924640E-1
1.633354781E1,-5.085483789E-1,-4.557599723E-1,-7.253170013E-2,6.867309907E-1
1.633856828E1,-3.379868865E-1,-3.989367187E-1,-6.763458252E-2,5.272191932E-1
1.634358875E1,-2.727768421E-1,-4.041537941E-1,-7.231712341E-2,4.929272372E-1
1.634860922E1,-2.412590384E-1,-3.038442731E-1,-1.870088577E-1,4.306966204E-1
1.635362969E1,-1.956162453E-1,-2.893308103E-1,-1.772394180E-1,3.916527091E-1
1.635865016E1,-1.789508760E-1,-2.934970260E-1,-2.344655991E-1,4.160985910E-1
1.636367062E1,-2.628142238E-1,-3.355035484E-1,-3.012084961E-1,5.218816967E-1
1.636869109E1,-3.225279450E-1,-3.865041733E-1,-4.157171249E-1,6.528632929E-1
1.637371156E1,-4.542919993E-1,-4.080191851E-1,-3.292665482E-1,6.937415483E-1
1.637873203E1,-5.387732983E-1,-4.335107207E-1,-3.194952011E-1,7.617646588E-1
1.638375250E1,-7.332950234E-1,-3.868254721E-1,-2.667169571E-1,8.709153073E-1
1.638877297E1,-8.025467396E-1,-3.925541937E-1,-4.435615540E-1,9.974602330E-1
1.639379344E1,-8.616383672E-1,-3.167299926E-1,-2.758550644E-1,9.585585953E-1
1.639881391E1,-7.914578915E-1,-2.836984992E-1,-2.614107132E-1,8.804691893E-1
1.640383438E1,-7.640296221E-1,-2.886787057E-1,-2.852516174E-1,8.651272414E-1
1.640885484E1,-5.691376925E-1,-3.123904765E-1,-2.373437881E-1,6.912579812E-1
1.641387531E1,-3.985353708E-1,-3.451369405E-1,-2.899494171E-1,6.016814888E-1
1.641889578E1,-7.033884525E-2,-3.629375100E-1,-2.755613327E-1,4.610913547E-1
1.642391625E1,4.101969600E-1,-4.135192335E-1,-3.138322830E-1,6.616270885E-1
1.642893672E1,6.984357238E-1,-4.347076118E-1,-1.655721664E-1,8.391646503E-1
1.643395719E1,9.941858053E-1,-3.690392375E-1,5.372123718E-1,1.188777736E0
1.643897766E1,1.477776527E0,-3.087294102E-1,9.617357254E-1,1.789992436E0
1.644399812E1,2.062383890E0,-4.507744908E-1,3.239631653E-2,2.111320552E0
1.644901859E1,2.845309973E0,-5.947338939E-1,7.877664566E-1,3.011656228E0
1.645403906E1,3.239012957E0,-6.550931931E-1,3.802289963E-1,3.326398370E0
1.645905953E1,3.138883114E0,-7.217322588E-1,-5.059909821E-2,3.221186881E0
1.646408000E1,2.737212181E0,-5.824990869E-1,1.982040405E-1,2.805516094E0
1.646910047E1,2.061959505E0,-4.281246066E-1,-2.085523605E-1,2.116237644E0
1.647412094E1,1.586193681E0,-3.157135844E-1,-2.418527603E-1,1.635291478E0
1.647914141E1,1.366483927E0,-1.400618553E-1,1.887025833E-1,1.386544017E0
1.648416188E1,1.194088340E0,-6.011924148E-2,1.452484131E-1,1.204391294E0
1.648918234E1,1.319683313E0,-7.686161995E-2,2.501592636E-1,1.345381512E0
1.649420281E1,1.260258436E0,-1.376110315E-1,2.210893631E-1,1.286883300E0
1.649922328E1,1.077327609E0,-1.368388832E-1,2.590484619E-1,1.116452311E0
1.650424375E1,1.176614404E0,-1.841468811E-1,1.534976959E-1,1.200788521E0
1.650926422E1,1.298802137E0,-2.024827749E-1,5.020141602E-3,1.314500463E0
1.651428469E1,1.300398946E0,-2.061766833E-1,1.931285858E-2,1.316783668E0
1.651930516E1,1.258571029E0,-1.619837582E-1,-3.815364838E-2,1.269525688E0
1.652432562E1,1.288609266E0,-1.609367728E-1,-2.859020233E-2,1.298934904E0
1.652934609E1,1.050772190E0,-1.886342615E-1,-4.294872284E-2,1.068433280E0
1.653436656E1,6.790246964E-1,-1.063526869E-1,4.792594910E-2,6.889719362E-1
1.653938703E1,4.460498393E-1,-4.808887839E-2,6.216716766E-2,4.529213575E-1
1.654440750E1,3.998141885E-1,-9.521788359E-2,1.003074646E-1,4.230595917E-1
1.654942797E1,1.052502766E-1,-8.999708295E-2,5.711555481E-2,1.497974708E-1
1.655444844E1,6.980488449E-2,-1.042288244E-1,4.428863525E-3,1.255228448E-1
1.655946891E1,1.781761944E-1,-9.458449483E-2,-3.862285614E-2,2.053891622E-1
1.656448938E1,2.530281842E-1,-4.201623797E-2,-5.292129517E-2,2.618955703E-1
1.656950984E1,3.374514580E-1,-6.608515978E-2,-3.850364685E-2,3.460104993E-1
1.657453031E1,3.454480767E-1,-8.876174688E-3,-4.323101044E-2,3.482557687E-1
1.657955078E1,3.823176622E-1,-3.319841623E-2,-3.837966919E-2,3.856707517E-1
1.658457125E1,3.617906272E-1,-4.792645574E-2,1.907253265E-2,3.654492641E-1
1.658959172E1,2.453748882E-1,-6.253176928E-2,-7.152557373E-5,2.532174225E-1
1.659461219E1,5.721159652E-2,-1.009784937E-1,9.501457214E-3,1.164478452E-1
1.659963266E1,-4.941771179E-2,-8.193594217E-2,-2.398300171E-2,9.864478308E-2
1.660465313E1,-7.431052625E-2,-8.682996035E-2,-3.829383850E-2,1.205317983E-1
1.660967359E1,-1.418596357E-1,-4.883354902E-2,-6.214332581E-2,1.623904698E-1
1.661469406E1,-1.133715883E-1,-1.018033922E-1,-9.552574158E-2,1.798394145E-1
1.661971453E1,-7.988236099E-2,-3.509476781E-2,-7.626056671E-2,1.158814410E-1
1.662473500E1,-4.638969898E-2,-4.015398026E-2,-5.702114105E-2,8.376011479E-2
1.662975547E1,-7.034645230E-2,4.092773795E-2,-5.693817139E-2,9.932602099E-2
1.663477594E1,-9.934018552E-2,4.076236486E-2,-4.729843140E-2,1.173336459E-1
1.663979641E1,-4.391448572E-3,-6.966650486E-3,-5.681228638E-2,5.740605302E-2
1.664481688E1,1.425087750E-1,-2.095055580E-2,-4.241275787E-2,1.501549825E-1
1.664983734E1,2.123978585E-1,-5.388891697E-2,-2.325630188E-2,2.203581658E-1
1.665485781E1,6.226548180E-2,-1.010801196E-1,-2.803802490E-2,1.219848829E-1
1.665987828E1,2.711053751E-2,-1.051694453E-1,6.628036499E-4,1.086095427E-1
1.666489875E1,-8.924678713E-2,-7.572385669E-2,4.367351532E-2,1.249258477E-1
1.666991922E1,-2.241677046E-1,-9.424325824E-2,5.794143677E-2,2.499803224E-1
1.667493969E1,-2.913932800E-1,-1.225133538E-1,8.654880524E-2,3.277350473E-1
1.667996016E1,-4.348397851E-1,-3.607439995E-2,6.251907349E-2,4.407897862E-1
1.668498062E1,-3.676373661E-1,-2.153253555E-2,6.721687317E-2,3.743514272E-1
1.669000109E1,-2.714039683E-1,-7.411947846E-2,-4.602432251E-3,2.813805137E-1
1.669502156E1,-2.798222899E-1,-3.114926815E-2,-2.371788025E-2,2.825479228E-1
1.670004203E1,-2.543511391E-1,-1.240742207E-2,-5.714416504E-2,2.609864013E-1
1.670506250E1,-9.491804987E-2,1.474767923E-3,-7.617855072E-2,1.217159921E-1
1.671008297E1,-2.861123532E-3,-1.325154305E-2,-6.649971008E-2,6.786752435E-2
1.671510344E1,3.147104383E-2,-8.674085140E-3,-7.596969604E-2,8.268652290E-2
1.672012391E1,-7.774219662E-2,1.058388650E-1,-5.673122406E-2,1.430529492E-1
1.672514438E1,-6.726615131E-2,8.634921908E-2,-5.664825439E-2,1.232475049E-1
1.673016484E1,-1.907186508E-1,1.433459818E-1,-7.569313049E-2,2.503020661E-1
1.673518531E1,-3.232261240E-1,1.905971766E-1,-3.253555298E-2,3.766443590E-1
1.674020578E1,-3.119108677E-1,9.420534968E-2,1.008033752E-3,3.258282576E-1
1.674522625E1,9.165832400E-2,-1.601001918E-1,1.062564850E-1,2.128937772E-1
1.675024672E1,3.134015203E-1,-1.753352284E-1,9.661388397E-2,3.718833121E-1
1.675526719E1,2.439981550E-1,-1.144511104E-1,4.396343231E-2,2.730694778E-1
1.676028766E1,-5.986296758E-2,4.688972235E-2,5.832767487E-2,9.583495502E-2
1.676530812E1,-2.543571591E-1,1.798532307E-1,5.351829529E-2,3.160837815E-1
1.677032859E1,-2.197350860E-1,2.221484184E-1,-5.173492432E-2,3.167174296E-1
1.677534906E1,3.936927766E-2,1.833512485E-1,-3.831863403E-3,1.875694632E-1
1.678036953E1,2.406339645E-1,4.916557670E-2,-4.208278656E-2,2.491845094E-1
1.678539000E1,3.272863030E-1,9.688422084E-2,-8.028411865E-2,3.506400093E-1
1.679041047E1,3.424590826E-1,1.158532202E-1,-4.670047760E-2,3.645286361E-1
1.679543094E1,3.766419590E-1,1.015354395E-1,-5.142784119E-2,3.934633827E-1
1.680045141E1,3.054754734E-1,1.495175660E-1,-5.615425110E-2,3.447086702E-1
1.680547188E1,2.965711057E-1,1.592900753E-1,-5.131530762E-2,3.405304827E-1
1.681049234E1,2.732800841E-1,2.085298300E-2,-2.257156372E-2,2.750024123E-1
1.681551281E1,2.643530667E-1,-2.629041672E-3,-8.212089539E-3,2.644936561E-1
1.682053328E1,2.603234947E-1,7.913687825E-2,-1.778221130E-2,2.726667828E-1
1.682555375E1,1.796039343E-1,-1.131072640E-2,-1.299667358E-2,1.804284325E-1
1.683057422E1,1.470988393E-1,-2.522808313E-2,-2.733993530E-2,1.517300127E-1
1.683559469E1,3.344709799E-2,-1.526713371E-2,1.094436646E-2,3.836108566E-2
1.684061516E1,-3.735300526E-2,9.994459152E-2,-1.777744293E-2,1.081674898E-1
1.684563562E1,1.022433043E-1,7.153812051E-2,-3.422737122E-3,1.248323319E-1
1.685065609E1,1.173176169E-1,1.196852326E-1,1.091575623E-2,1.679497898E-1
1.685567656E1,1.277022064E-1,2.155447900E-1,-8.237838745E-3,2.506696472E-1
1.686069703E1,1.475956738E-1,2.539489269E-1,1.088905334E-2,2.939270520E-1
1.686571750E1,1.384701431E-1,2.685514987E-1,1.563549042E-2,3.025530640E-1
1.687073797E1,1.052487940E-1,2.735727429E-1,2.515792847E-2,2.941976813E-1
1.687575844E1,3.376897052E-2,1.972880960E-1,2.510261536E-2,2.017252524E-1
1.688077891E1,8.663304150E-2,1.688728034E-1,2.983188629E-2,1.921282100E-1
1.688579938E1,5.700964481E-3,1.691380143E-1,-2.283000946E-2,1.707670291E-1
1.689081984E1,-5.567978323E-2,1.406048536E-1,-1.324939728E-2,1.518074756E-1
1.689584031E1,-1.502063870E-1,8.808994293E-2,1.067352295E-2,1.744583642E-1
1.690086078E1,-1.194327474E-1,9.711667895E-2,1.081466675E-3,1.539382995E-1
1.690588125E1,-1.602490842E-1,9.187448025E-2,-3.217506409E-2,1.874991303E-1
1.691090172E1,-2.909179032E-1,1.863913238E-1,-1.173877716E-1,3.649038790E-1
1.691592219E1,-3.823911846E-1,2.374821901E-1,-4.994201660E-2,4.528962505E-1
1.692094266E1,-3.449391127E-1,2.835467756E-1,-2.105236053E-2,4.470178601E-1
1.692596313E1,-3.602281511E-1,3.387171626E-1,-5.888271332E-2,4.979566357E-1
1.693098359E1,-4.897100925E-1,5.122871399E-1,-9.165859222E-2,7.146015575E-1
1.693600406E1,-6.610157490E-1,5.802419186E-1,-1.669130325E-1,8.952555305E-1
1.694102453E1,-1.381559253E0,1.011853456E0,-8.841485977E-1,1.927244699E0
1.694604500E1,-2.785756588E0,1.661479354E0,-3.590085506E0,4.838353786E0
1.695106547E1,-2.875839949E0,1.901195288E0,-9.908532143E0,1.049113951E1
1.695608594E1,1.518467903E0,-1.748751760E0,7.123070717E0,7.490127764E0
1.696110641E1,4.053457737E0,-3.913483858E0,9.666596413E0,1.118878732E1
1.696612688E1,2.422473192E0,-8.738901615E-1,-3.526448727E0,4.366680776E0
1.697114734E1,2.298693657E0,-1.150983810E0,1.198059082E0,2.836212584E0
1.697616781E1,1.561471105E0,-9.311240911E-1,1.115537643E0,2.132981087E0
1.698118828E1,9.416835904E-1,-2.760258615E-1,-5.496082306E-1,1.124734399E0
1.698620875E1,5.803483129E-1,6.848481297E-2,1.642065048E-1,6.070075041E-1
1.699122922E1,2.133288980E-1,3.495764732E-1,-1.261329651E-2,4.097218869E-1
1.699624969E1,-1.828064919E-1,7.171807885E-1,-1.102970123E0,1.328273161E0
1.700127016E1,-1.733680665E-1,6.044881344E-1,-5.919170380E-2,6.316375930E-1
1.700629063E1,-1.152426228E-1,5.487922430E-1,5.552482605E-2,5.635040323E-1
1.701131109E1,-6.743456423E-2,6.013751030E-1,3.136787415E-1,6.816111705E-1
1.701633156E1,-1.326642931E-1,5.857306719E-1,5.476617813E-1,8.127814352E-1
1.702135203E1,-2.699004114E-1,6.656419039E-1,2.218103409E-1,7.517480985E-1
1.702637250E1,-5.522088408E-1,6.837930679E-1,3.937005997E-1,9.630720253E-1
1.703139297E1,-7.300621867E-1,5.443457961E-1,2.975406647E-1,9.580363194E-1
1.703641344E1,-8.979374766E-1,4.669120014E-1,8.673763275E-2,1.015786368E0
1.704143391E1,-9.791755080E-1,2.553870678E-1,6.750869751E-2,1.014181766E0
1.704645438E1,-8.115884662E-1,-4.213055968E-2,4.873275757E-4,8.126814013E-1
1.705147484E1,-5.391990542E-1,-2.434301376E-1,-6.167793274E-2,5.948092294E-1
1.705649531E1,-2.534483969E-1,-4.584642947E-1,9.620571136E-2,5.326172531E-1
1.706151578E1,3.639940172E-2,-5.391691327E-1,1.954460144E-2,5.407497217E-1
1.706653625E1,2.491528690E-1,-6.533038616E-1,1.916666031E-1,7.249959824E-1
1.707155672E1,3.042324781E-1,-6.146788597E-1,2.404117584E-2,6.862692471E-1
1.707657719E1,3.024651408E-1,-6.003319621E-1,-5.727291107E-2,6.746582931E-1
1.708159766E1,2.385606319E-1,-5.622003078E-1,-2.054338455E-1,6.443472869E-1
1.708661812E1,1.268332005E-1,-4.664196074E-1,-4.108114243E-1,6.343500116E-1
1.709163859E1,1.432453096E-2,-4.513350427E-1,-1.281614304E-1,4.693973426E-1
1.709665906E1,-1.660368443E-1,-3.591852188E-1,-4.341297150E-1,5.874103033E-1
1.710167953E1,-1.411155164E-1,-3.287070692E-1,-2.471551895E-1,4.347960602E-1
1.710670000E1,-9.273248911E-2,-2.882930040E-1,-9.868907928E-2,3.185148428E-1
1.711172047E1,-1.110970825E-1,-2.288063467E-1,-7.953071594E-2,2.664958551E-1
1.711674094E1,-1.430445611E-1,-1.791731268E-1,2.092075348E-2,2.302225744E-1
1.712176141E1,-2.031643689E-1,-1.345979422E-1,-2.221393585E-2,2.447158061E-1
1.712678188E1,-3.202742636E-1,7.304847240E-4,-7.963657379E-2,3.300274556E-1
