"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.455755694E0,-7.787141204E-1,1.670554280E0,9.393052101E0,9.572177133E0
8.458275798E0,-5.249287486E-1,1.546055794E0,1.023581123E1,1.036521444E1
8.460795903E0,-3.908534348E-1,1.373673201E0,1.119349194E1,1.128423707E1
8.463316007E0,-3.525462151E-1,1.191713929E0,1.223736382E1,1.230030667E1
8.465836111E0,-4.004302323E-1,1.028908134E0,1.324771690E1,1.329364508E1
8.468356215E0,-5.057750940E-1,9.139865041E-1,1.420060921E1,1.423897755E1
8.470876371E0,-6.590040326E-1,8.852560520E-1,1.511998272E1,1.516020587E1
8.473396528E0,-8.696937561E-1,8.517372608E-1,1.602020264E1,1.606638466E1
8.475916684E0,-1.113902330E0,8.804676533E-1,1.685817337E1,1.691786071E1
8.478436840E0,-1.415571809E0,9.379284978E-1,1.770572090E1,1.778696450E1
8.480956996E0,-1.779490471E0,9.522937536E-1,1.855805588E1,1.866748209E1
8.483477153E0,-2.157774210E0,9.522937536E-1,1.938644981E1,1.952939552E1
8.485997309E0,-2.569576979E0,8.996213078E-1,2.019569016E1,2.037836954E1
8.488517517E0,-3.034052134E0,8.373720646E-1,2.090916252E1,2.114473319E1
8.491037778E0,-3.532046080E0,7.894880176E-1,2.154602051E1,2.184787497E1
8.493558090E0,-4.053982258E0,7.703344226E-1,2.209189796E1,2.247398814E1
8.496078455E0,-4.547187805E0,7.751228213E-1,2.257073784E1,2.303727282E1
8.498598871E0,-5.006874084E0,8.134300113E-1,2.303521347E1,2.358710487E1
8.501119340E0,-5.399523258E0,8.325836658E-1,2.351405334E1,2.414039668E1
8.503639861E0,-5.552752495E0,8.038532138E-1,2.401204681E1,2.465882464E1
8.506160434E0,-5.576694489E0,7.607575655E-1,2.452919579E1,2.516663902E1
8.508681059E0,-5.409100056E0,6.937199235E-1,2.504634285E1,2.563316018E1
8.511201684E0,-5.102642536E0,6.123170853E-1,2.553954887E1,2.605149611E1
8.513722309E0,-4.690839767E0,5.931634903E-1,2.604232979E1,2.646807060E1
8.516242934E0,-4.135385036E0,5.835866928E-1,2.656905556E1,2.689529134E1
8.518763559E0,-3.579930067E0,5.979518890E-1,2.717239380E1,2.741372705E1
8.521284132E0,-3.005321741E0,5.883750916E-1,2.785713577E1,2.802495598E1
8.523804392E0,-2.445078373E0,5.883750916E-1,2.852751160E1,2.863814783E1
8.526324653E0,-1.851316452E0,6.171054840E-1,2.909254265E1,2.915791881E1
8.528844913E0,-1.286284804E0,7.272387743E-1,2.932238770E1,2.935959511E1
8.531365173E0,-7.404068708E-1,9.475052953E-1,2.930802155E1,2.933267965E1
8.533885434E0,-2.424129248E-1,1.230021119E0,2.920746422E1,2.923435790E1
8.536405694E0,1.981201917E-1,1.546055794E0,2.910690880E1,2.914861369E1
8.538925955E0,5.811924338E-1,1.886032343E0,2.903508186E1,2.910207693E1
8.541446215E0,8.541314602E-1,2.245162725E0,2.900156403E1,2.910087648E1
8.543966476E0,1.040879130E0,2.580350876E0,2.893452644E1,2.906799719E1
8.546486736E0,1.136647224E0,2.858078241E0,2.878608513E1,2.894994430E1
8.549006996E0,1.174954534E0,3.068768024E0,2.858497238E1,2.877322543E1
8.551527257E0,1.179742932E0,3.198055029E0,2.829766846E1,2.850223482E1
8.554047517E0,1.160589218E0,3.265092611E0,2.794811440E1,2.816211809E1
8.556567778E0,1.122282028E0,3.255515814E0,2.752194786E1,2.773653753E1
8.559088038E0,1.093551636E0,3.207631826E0,2.708620262E1,2.729738320E1
8.561608298E0,1.103128433E0,3.107075214E0,2.663609314E1,2.683937903E1
8.564128559E0,1.131858826E0,2.987365246E0,2.615246391E1,2.634685606E1
8.566648819E0,1.155800819E0,2.834136248E0,2.564489365E1,2.582690020E1
8.569169080E0,1.179742932E0,2.676118851E0,2.513732147E1,2.530688318E1
8.571689392E0,1.208473325E0,2.494159698E0,2.461059761E1,2.476616149E1
8.574209705E0,1.270722508E0,2.312200308E0,2.408866119E1,2.423271764E1
8.576730069E0,1.361702204E0,2.091933727E0,2.358109093E1,2.371282921E1
8.579250434E0,1.447893500E0,1.890820742E0,2.315492249E1,2.327707099E1
8.581770798E0,1.553238392E0,1.670554280E0,2.281015778E1,2.292393070E1
8.584291163E0,1.682525277E0,1.435922503E0,2.252764320E1,2.263597740E1
8.586811528E0,1.797446966E0,1.206079125E0,2.232174110E1,2.242644797E1
8.589331892E0,1.917157054E0,9.953893423E-1,2.214935875E1,2.225444639E1
8.591852257E0,2.008136749E0,8.086416125E-1,2.192430305E1,2.203092324E1
8.594372621E0,2.036867142E0,6.841431260E-1,2.169924927E1,2.180537315E1
8.596893038E0,2.012925148E0,5.979518890E-1,2.141194344E1,2.151466327E1
8.599413507E0,1.936310649E0,5.692214370E-1,2.110548592E1,2.120176520E1
8.601934028E0,1.807023764E0,5.883750916E-1,2.072241402E1,2.080937199E1
8.604454601E0,1.658583283E0,6.314706802E-1,2.035849571E1,2.043570408E1
8.606975173E0,1.486200690E0,6.889315248E-1,2.005682564E1,2.012360986E1
8.609495746E0,1.304241419E0,7.655459642E-1,1.982698250E1,1.988457546E1
8.612016371E0,1.131858826E0,8.852560520E-1,1.966896629E1,1.972138478E1
8.614537048E0,9.451110959E-1,1.014542937E0,1.961150551E1,1.966045983E1
8.617057778E0,7.009025216E-1,1.153406620E0,1.963065910E1,1.967700150E1
8.619578559E0,4.375403523E-1,1.287482023E0,1.970727348E1,1.975413070E1
8.622099392E0,1.071405262E-1,1.421557307E0,1.977909851E1,1.983040701E1
8.624620226E0,-2.711433470E-1,1.536478996E0,1.985092545E1,1.991214523E1
8.627141059E0,-6.877344251E-1,1.613093376E0,1.987486649E1,1.995207675E1
8.629661892E0,-1.104325533E0,1.689707875E0,1.982698250E1,1.992947271E1
8.632182569E0,-1.511339784E0,1.732803464E0,1.971206093E1,1.984570739E1
8.634703090E0,-1.884835243E0,1.751957059E0,1.954925537E1,1.971789398E1
8.637223611E0,-2.205658197E0,1.756745458E0,1.938644981E1,1.959044459E1
8.639744132E0,-2.449866772E0,1.742380261E0,1.921885490E1,1.945256076E1
8.642264653E0,-2.636614561E0,1.718438268E0,1.905604935E1,1.931418606E1
8.644785173E0,-2.732382774E0,1.689707875E0,1.893634033E1,1.920692619E1
8.647305694E0,-2.804208755E0,1.637035370E0,1.879268837E1,1.907114595E1
8.649826215E0,-2.847304344E0,1.579574585E0,1.867776680E1,1.895946124E1
8.652346736E0,-2.861669540E0,1.498171687E0,1.852932549E1,1.880876322E1
8.654867309E0,-2.861669540E0,1.421557307E0,1.836651993E1,1.864239877E1
8.657387934E0,-2.808997154E0,1.321000814E0,1.817977142E1,1.844287389E1
8.659908559E0,-2.746747971E0,1.201290727E0,1.797387123E1,1.822217799E1
8.662429184E0,-2.660556555E0,1.086369038E0,1.774881554E1,1.797996696E1
8.664949809E0,-2.560000181E0,9.427168965E-1,1.749502945E1,1.770645000E1
8.667470434E0,-2.440289974E0,7.607575655E-1,1.724603271E1,1.743443178E1
8.669991059E0,-2.267907619E0,5.787982345E-1,1.695394135E1,1.711474626E1
8.672511684E0,-2.095525026E0,3.824737072E-1,1.666184807E1,1.679746089E1
8.675032309E0,-1.927930951E0,1.813607812E-1,1.636017799E1,1.647438113E1
8.677552934E0,-1.750759959E0,8.978256024E-3,1.604414368E1,1.613938621E1
8.680073507E0,-1.578377485E0,-1.490390599E-1,1.568022537E1,1.576016992E1
8.682593976E0,-1.405994892E0,-3.022679687E-1,1.532109547E1,1.538844222E1
8.685114444E0,-1.257554412E0,-4.554968774E-1,1.503379059E1,1.509316998E1
8.687634913E0,-1.104325533E0,-6.039373875E-1,1.482788944E1,1.488121570E1
8.690155382E0,-8.984242082E-1,-8.242039084E-1,1.469860268E1,1.474908129E1
8.692675851E0,-7.164648771E-1,-1.034893632E0,1.454058552E1,1.459496331E1
8.695196319E0,-5.201402903E-1,-1.168969035E0,1.427722359E1,1.433443922E1
8.697716788E0,-3.429693878E-1,-1.240795016E0,1.388457394E1,1.394412398E1
8.700237257E0,-2.088941038E-1,-1.240795016E0,1.340094566E1,1.345988684E1
8.702757726E0,-1.322796494E-1,-1.168969035E0,1.286464405E1,1.291832238E1
8.705278194E0,-7.960720360E-2,-1.087566137E0,1.233792019E1,1.238601679E1
8.707798663E0,-2.693476900E-2,-1.020528436E0,1.185429096E1,1.189816868E1
8.710319132E0,5.446808785E-2,-9.630676508E-1,1.143770027E1,1.147830360E1
8.712839601E0,1.550245583E-1,-9.295488000E-1,1.110251141E1,1.114243479E1
8.715360069E0,2.699462473E-1,-9.199720025E-1,1.082478428E1,1.086716035E1
8.717880538E0,3.944447339E-1,-9.534908533E-1,1.057578754E1,1.062600648E1
8.720401007E0,4.950011969E-1,-9.487023950E-1,1.036509800E1,1.042018805E1
8.722921476E0,6.003460884E-1,-9.870096445E-1,1.014961910E1,1.021515401E1
8.725441944E0,6.865373254E-1,-1.010951638E0,9.938929558E0,1.001377439E1
8.727962413E0,7.487865686E-1,-9.582792521E-1,9.680356026E0,9.756447777E0
8.730482882E0,7.918822169E-1,-9.439139962E-1,9.393052101E0,9.473514599E0
8.733003351E0,7.966706157E-1,-8.816647530E-1,9.110535622E0,9.187702440E0
8.735523819E0,7.918822169E-1,-8.242039084E-1,8.818443298E0,8.892206235E0
8.738044288E0,7.823054194E-1,-7.380126715E-1,8.531139374E0,8.598662890E0
8.740564757E0,7.679402232E-1,-6.805518270E-1,8.253412247E0,8.316952368E0
8.743084965E0,7.583633661E-1,-6.230909824E-1,7.942165375E0,8.002583846E0
8.745605173E0,7.487865686E-1,-5.991489887E-1,7.697957039E0,7.757461145E0
8.748125382E0,7.487865686E-1,-6.326677799E-1,7.482479095E0,7.546419234E0
8.750645590E0,7.344213724E-1,-6.422445774E-1,7.281365871E0,7.346437354E0
8.753165798E0,6.769605279E-1,-6.566098332E-1,7.089829922E0,7.152279381E0
8.755686007E0,6.194996834E-1,-6.997054219E-1,6.922235489E0,6.985034839E0
8.758206215E0,5.380968451E-1,-7.188590765E-1,6.711545944E0,6.771348134E0
8.760726423E0,4.662707746E-1,-7.236474752E-1,6.491279125E0,6.548112612E0
8.763246632E0,3.896563351E-1,-7.284358740E-1,6.247070789E0,6.301455731E0
8.765766840E0,3.034650683E-1,-7.188590765E-1,5.945401192E0,5.996385974E0
8.768287048E0,1.885433793E-1,-6.661866307E-1,5.653308868E0,5.695546892E0
8.770807257E0,1.167173311E-1,-6.230909824E-1,5.366004467E0,5.403320206E0
8.773327465E0,4.489128292E-2,-5.656301379E-1,5.097854137E0,5.129334215E0
8.775847673E0,-3.172317147E-2,-4.938040972E-1,4.815338135E0,4.840695218E0
8.778367882E0,-1.131260321E-1,-4.554968774E-1,4.642955780E0,4.666616899E0
8.780887986E0,-1.993172914E-1,-4.363432527E-1,4.542399406E0,4.567659705E0
8.783407986E0,-2.376245260E-1,-4.124012291E-1,4.413112164E0,4.438704671E0
8.785927830E0,-2.759317458E-1,-3.932476342E-1,4.302978992E0,4.329712489E0
8.788447673E0,-2.998737693E-1,-3.693056107E-1,4.231153011E0,4.257812433E0
8.790967517E0,-3.333925903E-1,-3.357867897E-1,4.116231441E0,4.143339796E0
8.793487361E0,-3.669114113E-1,-2.783259451E-1,3.939060450E0,3.965890384E0
8.796007205E0,-3.908534348E-1,-2.448071241E-1,3.852869034E0,3.880373272E0
8.798527101E0,-4.243722558E-1,-1.873462796E-1,3.766677856E0,3.795135375E0
8.801047048E0,-4.483142793E-1,-1.346738487E-1,3.642179251E0,3.672137311E0
8.803567048E0,-4.578910768E-1,-6.763619930E-2,3.503315687E0,3.533759994E0
8.806087101E0,-4.578910768E-1,-5.985504249E-4,3.421912670E0,3.452412333E0
8.808607205E0,-4.435258508E-1,6.165069342E-2,3.378817081E0,3.408360435E0
8.811127361E0,-4.387374520E-1,1.286883354E-1,3.302202702E0,3.333705734E0
8.813647569E0,-4.291606545E-1,2.053027898E-1,3.177704096E0,3.213118644E0
8.816167830E0,-4.147954583E-1,2.579752207E-1,3.091512918E0,3.129865590E0
8.818688142E0,-3.956418335E-1,3.010708690E-1,3.053205729E0,3.093419039E0
8.821208507E0,-4.100070298E-1,3.633201122E-1,2.938283920E0,2.988916135E0
8.823728923E0,-4.291606545E-1,3.776853085E-1,2.823362350E0,2.880659650E0
8.826249392E0,-5.105634928E-1,3.585317135E-1,2.761113167E0,2.830718282E0
8.828769861E0,-6.350619793E-1,3.633201122E-1,2.607884169E0,2.708572513E0
8.831290382E0,-8.026561141E-1,3.441664875E-1,2.507327795E0,2.655070636E0
8.833810903E0,-9.989806414E-1,3.298012912E-1,2.406771183E0,2.626647814E0
8.836331423E0,-1.224035621E0,3.441664875E-1,2.277484417E0,2.608380540E0
8.838851944E0,-1.453878999E0,3.537433147E-1,2.138620615E0,2.610095134E0
8.841372413E0,-1.702875972E0,3.776853085E-1,1.947084546E0,2.614109982E0
8.843892309E0,-1.971026540E0,4.112041295E-1,1.741183162E0,2.661907823E0
8.846412205E0,-2.239177227E0,4.303577542E-1,1.516128182E0,2.738205090E0
8.848932101E0,-2.473809004E0,4.830302000E-1,1.257554412E0,2.816823079E0
8.851451996E0,-2.703652382E0,5.261258483E-1,9.510966539E-1,2.913954264E0
8.853971892E0,-2.885611534E0,5.596446395E-1,6.254851818E-1,3.005193465E0
8.856491788E0,-3.000533342E0,5.740098357E-1,3.956418335E-1,3.080457773E0
8.859011736E0,-3.034052134E0,5.644330382E-1,1.945288926E-1,3.092231960E0
8.861531736E0,-3.057994127E0,5.165489912E-1,2.214636654E-2,3.101393462E0
8.864051788E0,-3.072359324E0,4.542997777E-1,-1.598129570E-1,3.109874641E0
8.866571892E0,-3.043628931E0,3.824737072E-1,-3.513490856E-1,3.087621963E0
8.869092048E0,-3.072359324E0,3.202244639E-1,-5.428852439E-1,3.136344992E0
8.871612257E0,-3.115454912E0,2.771288455E-1,-7.248445749E-1,3.210647811E0
8.874132569E0,-3.172915697E0,2.292448133E-1,-9.211691022E-1,3.311872540E0
8.876652934E0,-3.235165119E0,2.100912035E-1,-1.117493629E0,3.429172447E0
8.879173351E0,-3.278260708E0,1.861491799E-1,-1.299453020E0,3.531320282E0
8.881693819E0,-3.287837505E0,1.574187577E-1,-1.476623893E0,3.607641092E0
8.884214392E0,-3.273472309E0,1.622071713E-1,-1.596333981E0,3.645574619E0
8.886735017E0,-3.211223125E0,1.526303589E-1,-1.696890473E0,3.635201132E0
8.889255694E0,-3.120243311E0,1.430535465E-1,-1.725620866E0,3.568494081E0
8.891776423E0,-3.024475336E0,1.382651478E-1,-1.744774461E0,3.494396404E0
8.894297205E0,-2.890399933E0,1.382651478E-1,-1.735197663E0,3.374083572E0
8.896817986E0,-2.789843559E0,1.526303589E-1,-1.720832467E0,3.281430708E0
8.899338767E0,-2.679710150E0,1.765723825E-1,-1.759139657E0,3.210388859E0
8.901859548E0,-2.583942175E0,1.909375787E-1,-1.739986062E0,3.121019996E0
8.904379705E0,-2.473809004E0,2.148796022E-1,-1.687313676E0,3.002154505E0
8.906899653E0,-2.358887196E0,2.340332121E-1,-1.653794765E0,2.890355942E0
8.909419601E0,-2.267907619E0,2.436100245E-1,-1.677736878E0,2.831528182E0
8.911939548E0,-2.152985811E0,2.340332121E-1,-1.610699177E0,2.698975970E0
8.914459496E0,-2.028487444E0,2.100912035E-1,-1.495777488E0,2.529080844E0
8.916979496E0,-1.908777356E0,1.765723825E-1,-1.366490602E0,2.354125181E0
8.919499548E0,-1.789067268E0,1.574187577E-1,-1.270722508E0,2.200063192E0
8.922019705E0,-1.702875972E0,1.574187577E-1,-1.227626920E0,2.105144911E0
8.924539965E0,-1.693299174E0,1.622071713E-1,-1.165377736E0,2.061959875E0
8.927060330E0,-1.712452769E0,2.100912035E-1,-1.131858826E0,2.063428507E0
8.929580798E0,-1.817797661E0,2.675520480E-1,-1.127070427E0,2.155518541E0
8.932101319E0,-1.961449742E0,3.681085110E-1,-1.179742932E0,2.318314550E0
8.934621892E0,-2.105101824E0,4.782418013E-1,-1.285087705E0,2.512293637E0
8.937142465E0,-2.224812031E0,5.740098357E-1,-1.414374709E0,2.698097789E0
8.939663038E0,-2.325368404E0,6.554127336E-1,-1.567603588E0,2.879980048E0
8.942183455E0,-2.349310398E0,7.416039705E-1,-1.706467271E0,2.996876097E0
8.944703559E0,-2.320580006E0,7.846996188E-1,-1.816600561E0,3.049734850E0
8.947223663E0,-2.282272816E0,8.134300113E-1,-1.878849745E0,3.066025759E0
8.949743767E0,-2.210446835E0,8.086416125E-1,-1.912368655E0,3.032677091E0
8.952263871E0,-2.124255419E0,7.990648150E-1,-1.917157054E0,2.970935346E0
8.954783976E0,-2.028487444E0,7.799112201E-1,-1.912368655E0,2.894853484E0
8.957304080E0,-1.923142552E0,7.511807680E-1,-1.926733851E0,2.824013661E0
8.959824184E0,-1.803432465E0,6.889315248E-1,-1.926733851E0,2.727507770E0
8.962344340E0,-1.674145579E0,6.697779298E-1,-1.931522250E0,2.642374708E0
8.964864548E0,-1.501762986E0,6.554127336E-1,-1.941099048E0,2.540221138E0
8.967384809E0,-1.334168911E0,6.410474777E-1,-1.945887446E0,2.444877605E0
8.969905069E0,-1.147421122E0,6.171054840E-1,-1.960252643E0,2.353717237E0
8.972425330E0,-9.798270464E-1,6.123170853E-1,-2.008136749E0,2.316809543E0
8.974945590E0,-7.835025191E-1,6.075286865E-1,-2.046443939E0,2.273961323E0
8.977465851E0,-5.967547894E-1,6.123170853E-1,-2.084751129E0,2.253272234E0
8.979986111E0,-3.956418335E-1,6.218938828E-1,-2.118269920E0,2.242844604E0
8.982506371E0,-1.322796494E-1,6.218938828E-1,-2.127846718E0,2.220806512E0
8.985026632E0,1.693897694E-1,6.410474777E-1,-2.142211914E0,2.242477792E0
8.987546892E0,4.950011969E-1,6.841431260E-1,-2.113481522E0,2.275935444E0
8.990067153E0,8.349778652E-1,7.511807680E-1,-2.127846718E0,2.406074030E0
8.992587413E0,1.160589218E0,8.038532138E-1,-2.070385933E0,2.505922033E0
8.995107673E0,1.486200690E0,8.421604633E-1,-1.965041041E0,2.603730599E0
8.997627934E0,1.787870169E0,9.044097066E-1,-1.893214941E0,2.756573864E0
9.000148194E0,2.079962730E0,9.618705511E-1,-1.830965757E0,2.933236356E0
9.002668455E0,2.319382906E0,1.048061848E0,-1.696890473E0,3.058988065E0
9.005188715E0,2.496553898E0,1.134253025E0,-1.543661594E0,3.146776511E0
9.007708976E0,2.640205860E0,1.249174714E0,-1.309029818E0,3.200731715E0
9.010229236E0,2.735974073E0,1.373673201E0,-1.012148738E0,3.224434409E0
9.012749496E0,2.783858061E0,1.512536883E0,-7.296329737E-1,3.251153303E0
9.015269757E0,2.779069662E0,1.660977483E0,-4.423287511E-1,3.267679469E0
9.017790017E0,2.707243681E0,1.804629564E0,-1.167173311E-1,3.255684129E0
9.020310278E0,2.563591480E0,1.957858443E0,2.376245260E-1,3.234451480E0
9.022830278E0,2.305017710E0,2.106298923E0,5.536591411E-1,3.171141788E0
9.025350278E0,1.950675845E0,2.240374327E0,8.074445128E-1,3.078372950E0
9.027870278E0,1.572391987E0,2.384026289E0,1.008557439E0,3.028726798E0
9.030390278E0,1.151012421E0,2.518101692E0,1.200093627E0,3.017596798E0
9.032910278E0,7.200561762E-1,2.623446465E0,1.382052898E0,3.051396805E0
9.035430278E0,2.986766696E-1,2.728791475E0,1.535281897E0,3.145250574E0
9.037950278E0,-7.481880486E-2,2.776675463E0,1.693299174E0,3.253119514E0
9.040470278E0,-3.764882088E-1,2.757521868E0,1.899200439E0,3.369366785E0
9.042990278E0,-5.823895931E-1,2.661753654E0,2.157774210E0,3.475643782E0
9.045510278E0,-7.068880796E-1,2.585139275E0,2.291849613E0,3.526359380E0
9.048030278E0,-7.835025191E-1,2.565985680E0,2.354098797E0,3.569305234E0
9.050550278E0,-8.265981078E-1,2.546832085E0,2.363675594E0,3.571635538E0
9.053070278E0,-8.505401611E-1,2.575562477E0,2.406771183E0,3.626222300E0
9.055590278E0,-9.080010056E-1,2.656965256E0,2.445078373E0,3.723216143E0
9.058110278E0,-9.894038439E-1,2.752733469E0,2.464232206E0,3.824774750E0
9.060630278E0,-1.085171938E0,2.862866640E0,2.512116194E0,3.960344847E0
9.063150278E0,-1.185728431E0,2.987365246E0,2.560000181E0,4.109002793E0
9.065670278E0,-1.295861721E0,3.068768024E0,2.689286947E0,4.281221680E0
9.068190278E0,-1.382052898E0,3.087921619E0,2.856881142E0,4.427990515E0
9.070710278E0,-1.415571809E0,3.054402828E0,3.067570925E0,4.554471601E0
9.073230278E0,-1.396418095E0,3.020884037E0,3.350086689E0,4.722161018E0
9.075750278E0,-1.362899303E0,2.982576847E0,3.666121244E0,4.918709601E0
9.078270278E0,-1.324592113E0,2.891597033E0,4.053982258E0,5.152732267E0
9.080790278E0,-1.300650120E0,2.824559450E0,4.551976204E0,5.512741077E0
9.083310278E0,-1.267131209E0,2.752733469E0,5.078700542E0,5.914081691E0
9.085830278E0,-1.219247222E0,2.671330452E0,5.734711647E0,6.442785721E0
9.088350278E0,-1.166574836E0,2.628234863E0,6.486490726E0,7.095285568E0
9.090870330E0,-1.118690729E0,2.618658066E0,7.329249859E0,7.862998315E0
9.093390434E0,-1.003769040E0,2.647388458E0,8.205527306E0,8.680258999E0
9.095910538E0,-8.553285599E-1,2.690484047E0,9.129689217E0,9.556229201E0
9.098430642E0,-6.973112226E-1,2.776675463E0,1.008258152E1,1.048115546E1
9.100950746E0,-5.057750940E-1,2.886808634E0,1.108335781E1,1.146430516E1
9.103470851E0,-3.190273643E-1,2.977788448E0,1.217032623E1,1.253338913E1
9.105990955E0,-1.179144308E-1,3.092710018E0,1.333390808E1,1.368838426E1
9.108511059E0,7.841010392E-2,3.231573820E0,1.458846951E1,1.494231107E1
9.111031163E0,2.603694201E-1,3.370437384E0,1.592443371E1,1.627928835E1
9.113551267E0,4.423287511E-1,3.499724388E0,1.728912926E1,1.764533128E1
9.116071371E0,5.859808922E-1,3.648164749E0,1.864903641E1,1.901155014E1
9.118591476E0,7.009025216E-1,3.791816950E0,1.993711662E1,2.030659399E1
9.121111580E0,7.727286220E-1,3.911526918E0,2.109112167E1,2.146468182E1
9.123631684E0,7.823054194E-1,4.021660328E0,2.204880142E1,2.242622121E1
9.126151788E0,7.583633661E-1,4.069544315E0,2.288677216E1,2.325813074E1
9.128671892E0,7.056909800E-1,4.021660328E0,2.373910904E1,2.408769498E1
9.131191996E0,6.578069329E-1,3.882796526E0,2.451004219E1,2.482440305E1
9.133712101E0,6.147112846E-1,3.705625772E0,2.518520546E1,2.546378028E1
9.136232205E0,5.955576897E-1,3.504512787E0,2.575023842E1,2.599444320E1
9.138752309E0,5.333084464E-1,3.332130194E0,2.614288712E1,2.635978104E1
9.141272413E0,4.088099301E-1,3.188478231E0,2.637751961E1,2.657267506E1
9.143792517E0,1.789665818E-1,3.092710018E0,2.639667320E1,2.657783363E1
9.146312673E0,-1.083376259E-1,3.040037632E0,2.621471214E1,2.639061762E1
9.148832882E0,-4.914098978E-1,3.035249233E0,2.597050476E1,2.615188978E1
9.151353142E0,-8.649053574E-1,2.992153645E0,2.579333305E1,2.598070582E1
9.153873455E0,-1.166574836E0,2.882020235E0,2.571193123E1,2.589923445E1
9.156393819E0,-1.434725404E0,2.805405855E0,2.548208809E1,2.567616701E1
9.158914236E0,-1.626261473E0,2.776675463E0,2.512774467E1,2.533294703E1
9.161434705E0,-1.750759959E0,2.776675463E0,2.475424957E1,2.497094229E1
9.163955173E0,-1.856104851E0,2.781463861E0,2.438554192E1,2.461374252E1
9.166475642E0,-1.889623642E0,2.786252260E0,2.409823799E1,2.433226158E1
9.168996111E0,-1.889623642E0,2.743156672E0,2.387797165E1,2.410919153E1
9.171516580E0,-1.798644066E0,2.680907249E0,2.378699303E1,2.400507074E1
9.174037048E0,-1.597531080E0,2.604292870E0,2.383487701E1,2.402989407E1
9.176557517E0,-1.291073322E0,2.489371300E0,2.404556656E1,2.420853385E1
9.179077986E0,-8.984242082E-1,2.393603086E0,2.439512062E1,2.452872626E1
9.181598455E0,-4.531026781E-1,2.326565504E0,2.483086395E1,2.494373696E1
9.184118923E0,-2.992752008E-3,2.273893118E0,2.531449318E1,2.541641524E1
9.186639392E0,4.423287511E-1,2.226009130E0,2.576460266E1,2.586436780E1
9.189159861E0,8.541314602E-1,2.226009130E0,2.620034790E1,2.630860862E1
9.191680330E0,1.194108129E0,2.230797529E0,2.657863235E1,2.669880240E1
9.194200590E0,1.490989089E0,2.297835112E0,2.689466667E1,2.703379718E1
9.196720278E0,1.739986062E0,2.364872694E0,2.716281700E1,2.732103222E1
9.199239861E0,1.926733851E0,2.451063871E0,2.741660309E1,2.759329887E1
9.201759444E0,2.041655540E0,2.498948097E0,2.767038727E1,2.785791504E1
9.204279028E0,2.099116325E0,2.551620483E0,2.788586617E1,2.808092926E1
9.206798611E0,2.084751129E0,2.599504471E0,2.802472878E1,2.822213730E1
9.209318194E0,2.008136749E0,2.628234863E0,2.809655571E1,2.829057572E1
9.211837830E0,1.874061346E0,2.661753654E0,2.800557518E1,2.819413555E1
9.214357517E0,1.711255670E0,2.690484047E0,2.777094460E1,2.795339808E1
9.216877257E0,1.510142684E0,2.671330452E0,2.746448708E1,2.763538651E1
9.219397101E0,1.332971811E0,2.628234863E0,2.706704903E1,2.722700085E1
9.221917048E0,1.179742932E0,2.580350876E0,2.665524673E1,2.680582367E1
9.224437101E0,1.060032845E0,2.470217705E0,2.621471214E1,2.635216837E1
9.226957309E0,1.012148738E0,2.336142302E0,2.575023842E1,2.587579534E1
9.229477673E0,1.007360339E0,2.178124905E0,2.528576279E1,2.539938587E1
9.231998142E0,1.036090732E0,2.000954151E0,2.484523010E1,2.494719945E1
9.234518715E0,1.122282028E0,1.795052767E0,2.442385101E1,2.451542840E1
9.237039392E0,1.208473325E0,1.565209389E0,2.399768257E1,2.407901694E1
9.239560173E0,1.347337008E0,1.354519606E0,2.356672668E1,2.364404041E1
9.242081007E0,1.505354285E0,1.153406620E0,2.315013504E1,2.322768156E1
9.244601892E0,1.658583283E0,9.906009436E-1,2.268087196E1,2.276299940E1
9.247122778E0,1.840542555E0,8.086416125E-1,2.234568214E1,2.243593120E1
9.249643663E0,2.036867142E0,5.883750916E-1,2.204401398E1,2.214573470E1
9.252164548E0,2.242768526E0,3.537433147E-1,2.175192070E1,2.187009829E1
9.254684861E0,2.448669672E0,1.574187577E-1,2.145025063E1,2.159013700E1
9.257205173E0,2.616263866E0,-2.454056777E-2,2.114379311E1,2.130505634E1
9.259725382E0,2.750339270E0,-2.064998895E-1,2.089479637E1,2.107604146E1
9.262245590E0,2.850895643E0,-4.171896577E-1,2.077987480E1,2.097867608E1
9.264765798E0,2.965817451E0,-6.470330358E-1,2.073678017E1,2.095778558E1
9.267285903E0,3.037643433E0,-8.816647530E-1,2.060749245E1,2.084882144E1
9.269806007E0,3.123834610E0,-9.965864420E-1,2.029624557E1,2.055940446E1
9.272326111E0,3.114257812E0,-1.010951638E0,1.981740570E1,2.008606964E1
9.274846215E0,3.013701439E0,-9.295488000E-1,1.921885490E1,1.947590412E1
9.277366371E0,2.836530447E0,-8.098387122E-1,1.858678627E1,1.881941464E1
9.279886580E0,2.635417461E0,-6.901286244E-1,1.802175522E1,1.822650169E1
9.282406840E0,2.405574083E0,-6.374561787E-1,1.758600998E1,1.776121854E1
9.284927101E0,2.218826532E0,-6.374561787E-1,1.722687912E1,1.738087759E1
9.287447361E0,2.051232338E0,-6.901286244E-1,1.694436455E1,1.708201749E1
9.289967621E0,1.907580256E0,-7.571662664E-1,1.670015526E1,1.682579415E1
